UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
,PK,,,,,PK.png,PKA;AAK1;ABL1;ABL2;ABR;ACK;ACTR2;ACTR2B;ADCK1;ADCK2;ADCK3;ADCK4;ADCK5;AKT1;AKT2;AKT3;ALK;ALK1;ALK2;ALK4;ALK7;AMPKa1;AMPKa2;ANKRD3;ANPa;ANPb;ARAF;ATM;ATR;AXL;AlphaK1;AlphaK2;AlphaK3;AurA;AurB;AurC;BARK1;BARK2;BAZ1A;BAZ1B;BCKDK;BCR;BIKE;BLK;BLVRA;BMPR1A;BMPR1B;BMPR2;BMX;BRAF;BRD2;BRD3;BRD4;BRDT;BRK;BRSK1;BRSK2;BTK;BUB1;BUBR1;CASK;CCK4;CCRK;CDC2;CDC7;CDK10;CDK11;CDK2;CDK3;CDK4;CDK5;CDK6;CDK7;CDK8;CDK9;CDKL1;CDKL2;CDKL3;CDKL4;CDKL5;CHED;CHK1;CHK2;CK1a;CK1a2;CK1d;CK1e;CK1g1;CK1g2;CK1g3;CK2a1;CK2a2;CLIK1;CLIK1L;CLK1;CLK2;CLK3;CLK4;COT;CRIK;CRK7;CSK;CTK;CYGD;CYGF;CaMK1a;CaMK1b;CaMK1d;CaMK1g;CaMK2a;CaMK2b;CaMK2d;CaMK2g;CaMK4;CaMKK1;CaMKK2;ChaK1;ChaK2;Col4A3BP;DAPK1;DAPK2;DAPK3;DCAMKL1;DCAMKL2;DCAMKL3;DDR1;DDR2;DLK;DMPK1;DMPK2;DNAPK;DRAK1;DRAK2;DYRK1A;DYRK1B;DYRK2;DYRK3;DYRK4;EGFR;EphA1;EphA10;EphA2;EphA3;EphA4;EphA5;EphA6;EphA7;EphA8;EphB1;EphB2;EphB3;EphB4;EphB6;ErbB2;ErbB3;ErbB4;Erk1;Erk2;Erk3;Erk4;Erk5;Erk7;FAK;FASTK;FER;FES;FGFR1;FGFR2;FGFR3;FGFR4;FGR;FLT1;FLT3;FLT4;FMS;FRAP;FRK;FYN;Fused;G11;GAK;GCK;GCN2;GCN2_b;GPRK4;GPRK5;GPRK6;GPRK7;GSK3A;GSK3B;GTF2F1;HCK;HGK;HH498;HIPK1;HIPK2;HIPK3;HIPK4;HPK1;HRI;HSER;HUNK;Haspin;ICK;IGF1R;IKKa;IKKb;IKKe;ILK;INSR;IRAK1;IRAK2;IRAK3;IRAK4;IRE1;IRE2;IRR;ITK;JAK1;JAK1_b;JAK2;JAK2_b;JAK3;JAK3_b;JNK1;JNK2;JNK3;KDR;KHS1;KHS2;KIS;KIT;KSR1;KSR2;LATS1;LATS2;LCK;LIMK1;LIMK2;LKB1;LMR1;LMR2;LMR3;LOK;LRRK1;LRRK2;LTK;LYN;LZK;MAK;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7;MAP3K1;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6;MAP3K7;MAPKAPK2;MAPKAPK3;MAPKAPK5;MARK1;MARK2;MARK3;MARK4;MAST1;MAST2;MAST3;MAST4;MASTL;MELK;MER;MET;MINK;MISR2;MLK1;MLK2;MLK3;MLK4;MLKL;MNK1;MNK2;MOK;MOS;MPSK1;MRCKa;MRCKb;MSK1;MSK1_b;MSK2;MSK2_b;MSSK1;MST1;MST2;MST3;MST4;MUSK;MYO3A;MYO3B;MYT1;NDR1;NDR2;NEK1;NEK10;NEK11;NEK2;NEK3;NEK4;NEK5;NEK6;NEK7;NEK8;NEK9;NIK;NIM1;NLK;NRBP1;NRBP2;NRK;NuaK1;NuaK2;OSR1;Obscn;Obscn_b;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;PAN3;PASK;PBK;PCTAIRE1;PCTAIRE2;PCTAIRE3;PDGFRa;PDGFRb;PDHK1;PDHK2;PDHK3;PDHK4;PDK1;PEK;PFTAIRE1;PFTAIRE2;PHKg1;PHKg2;PIK3R4;PIM1;PIM2;PIM3;PINK1;PITSLRE;PKACa;PKACb;PKACg;PKCa;PKCb;PKCd;PKCe;PKCg;PKCh;PKCi;PKCt;PKCz;PKD1;PKD2;PKD3;PKG1;PKG2;PKN1;PKN2;PKN3;PKR;PLK1;PLK2;PLK3;PLK4;PRKX;PRKY;PRP4;PRPK;PSKH1;PSKH2;PYK2;QIK;QSK;RAF1;RET;RHOK;RIOK1;RIOK2;RIOK3;RIPK1;RIPK2;RIPK3;RNAseL;ROCK1;ROCK2;RON;ROR1;ROR2;ROS;RSK1;RSK1_b;RSK2;RSK2_b;RSK3;RSK3_b;RSK4;RSK4_b;RSKL1;RSKL2;RYK;SBK;SCYL1;SCYL2;SCYL3;SGK1;SGK2;SGK3;SIK;SLK;SMG1;SNRK;SPEG;SPEG_b;SRC;SRM;SRPK1;SRPK2;SSTK;STK33;STLK3;STLK5;STLK6;SYK;SgK069;SgK071;SgK085;SgK110;SgK196;SgK223;SgK269;SgK288;SgK307;SgK396;SgK424;SgK493;SgK494;SgK495;SgK496;Slob;SuRTK106;TAF1;TAF1L;TAK1;TAO1;TAO2;TAO3;TBCK;TBK1;TEC;TESK1;TESK2;TGFbR1;TGFbR2;TIE1;TIE2;TIF1D;TIF1a;TIF1b;TIF1g;TLK1;TLK2;TNIK;TNK1;TRKA;TRKB;TRKC;TRRAP;TSSK1;TSSK2;TSSK3;TSSK4;TTBK1;TTBK2;TTK;TTN;TXK;TYK2;TYK2_b;TYRO3;Trad;Trb1;Trb2;Trb3;Trio;ULK1;ULK2;ULK3;ULK4;VACAMKL;VRK1;VRK2;VRK3;Wee1;Wee1B;Wnk1;Wnk2;Wnk3;Wnk4;YANK1;YANK2;YANK3;YES;YSK1;ZAK;ZAP70;caMLCK;eEF2K;p38a;p38b;p38d;p38g;p70S6K;p70S6Kb;skMLCK;smMLCK
,PK,AGC,,,,PK_AGC.png,PKA;AKT1;AKT2;AKT3;BARK1;BARK2;CRIK;DMPK1;DMPK2;GPRK4;GPRK5;GPRK6;GPRK7;LATS1;LATS2;MAST1;MAST2;MAST3;MAST4;MASTL;MRCKa;MRCKb;MSK1;MSK2;NDR1;NDR2;PDK1;PKACa;PKACb;PKACg;PKCa;PKCb;PKCd;PKCe;PKCg;PKCh;PKCi;PKCt;PKCz;PKG1;PKG2;PKN1;PKN2;PKN3;PRKX;PRKY;RHOK;ROCK1;ROCK2;RSK1;RSK2;RSK3;RSK4;RSKL1;RSKL2;SGK1;SGK2;SGK3;SgK494;YANK1;YANK2;YANK3;p70S6K;p70S6Kb
,PK,AGC,Akt,,,PK_AGC_Akt.png,PKA;AKT1;AKT2;AKT3
P31749,PK,AGC,Akt,,AKT1,PK_AGC_Akt__AKT1.png,AKT1;PKA
P31751,PK,AGC,Akt,,AKT2,PK_AGC_Akt__AKT2.png,AKT2;PKA
Q9Y243,PK,AGC,Akt,,AKT3,PK_AGC_Akt__AKT3.png,AKT3;PKA
,PK,AGC,DMPK,,,PK_AGC_DMPK.png,PKA;CRIK;DMPK1;DMPK2;MRCKa;MRCKb;ROCK1;ROCK2
,PK,AGC,DMPK,GEK,,PK_AGC_DMPK_GEK.png,PKA;DMPK1;DMPK2;MRCKa;MRCKb
Q09013,PK,AGC,DMPK,GEK,DMPK1 (DMPK),PK_AGC_DMPK_GEK_DMPK1.png,DMPK1;PKA
Q6DT37,PK,AGC,DMPK,GEK,DMPK2 (CDC42BPG),PK_AGC_DMPK_GEK_DMPK2.png,DMPK2;PKA
Q5VT25,PK,AGC,DMPK,GEK,MRCKa (CDC42BPA),PK_AGC_DMPK_GEK_MRCKa.png,MRCKa;PKA
Q9Y5S2,PK,AGC,DMPK,GEK,MRCKb (CDC42BPB),PK_AGC_DMPK_GEK_MRCKb.png,MRCKb;PKA
,PK,AGC,DMPK,ROCK,,PK_AGC_DMPK_ROCK.png,PKA;ROCK1;ROCK2
Q13464,PK,AGC,DMPK,ROCK,ROCK1,PK_AGC_DMPK_ROCK_ROCK1.png,ROCK1;PKA
O75116,PK,AGC,DMPK,ROCK,ROCK2,PK_AGC_DMPK_ROCK_ROCK2.png,ROCK2;PKA
O14578,PK,AGC,DMPK,,CRIK (CIT),PK_AGC_DMPK__CRIK.png,CRIK;PKA
,PK,AGC,GRK,,,PK_AGC_GRK.png,PKA;BARK1;BARK2;GPRK4;GPRK5;GPRK6;GPRK7;RHOK
,PK,AGC,GRK,BARK,,PK_AGC_GRK_BARK.png,PKA;BARK1;BARK2
P25098,PK,AGC,GRK,BARK,BARK1 (GRK2),PK_AGC_GRK_BARK_BARK1.png,BARK1;PKA
P35626,PK,AGC,GRK,BARK,BARK2 (GRK3),PK_AGC_GRK_BARK_BARK2.png,BARK2;PKA
,PK,AGC,GRK,GRK,,PK_AGC_GRK_GRK.png,PKA;GPRK4;GPRK5;GPRK6;GPRK7;RHOK
P32298,PK,AGC,GRK,GRK,GPRK4 (GRK4),PK_AGC_GRK_GRK_GPRK4.png,GPRK4;PKA
P34947,PK,AGC,GRK,GRK,GPRK5 (GRK5),PK_AGC_GRK_GRK_GPRK5.png,GPRK5;PKA
P43250,PK,AGC,GRK,GRK,GPRK6 (GRK6),PK_AGC_GRK_GRK_GPRK6.png,GPRK6;PKA
Q8WTQ7,PK,AGC,GRK,GRK,GPRK7 (GRK7),PK_AGC_GRK_GRK_GPRK7.png,GPRK7;PKA
Q15835,PK,AGC,GRK,GRK,RHOK (GRK1),PK_AGC_GRK_GRK_RHOK.png,RHOK;PKA
,PK,AGC,MAST,,,PK_AGC_MAST.png,PKA;MAST1;MAST2;MAST3;MAST4;MASTL
Q9Y2H9,PK,AGC,MAST,,MAST1,PK_AGC_MAST__MAST1.png,MAST1;PKA
Q6P0Q8,PK,AGC,MAST,,MAST2,PK_AGC_MAST__MAST2.png,MAST2;PKA
O60307,PK,AGC,MAST,,MAST3,PK_AGC_MAST__MAST3.png,MAST3;PKA
O15021,PK,AGC,MAST,,MAST4,PK_AGC_MAST__MAST4.png,MAST4;PKA
Q96GX5,PK,AGC,MAST,,MASTL,PK_AGC_MAST__MASTL.png,MASTL;PKA
,PK,AGC,NDR,,,PK_AGC_NDR.png,PKA;LATS1;LATS2;NDR1;NDR2
O95835,PK,AGC,NDR,,LATS1,PK_AGC_NDR__LATS1.png,LATS1;PKA
Q9NRM7,PK,AGC,NDR,,LATS2,PK_AGC_NDR__LATS2.png,LATS2;PKA
Q15208,PK,AGC,NDR,,NDR1 (STK38),PK_AGC_NDR__NDR1.png,NDR1;PKA
Q9Y2H1,PK,AGC,NDR,,NDR2 (STK38L),PK_AGC_NDR__NDR2.png,NDR2;PKA
,PK,AGC,PDK1,,,PK_AGC_PDK1.png,PKA;PDK1
O15530,PK,AGC,PDK1,,PDK1 (PDPK1),PK_AGC_PDK1__PDK1.png,PDK1;PKA
,PK,AGC,PKA,,,PK_AGC_PKA.png,PKA;PKACa;PKACb;PKACg;PRKX;PRKY
P17612,PK,AGC,PKA,,PKACa (PRKACA),PK_AGC_PKA__PKACa.png,PKACa;PKA
P22694,PK,AGC,PKA,,PKACb (PRKACB),PK_AGC_PKA__PKACb.png,PKACb;PKA
P22612,PK,AGC,PKA,,PKACg (PRKACG),PK_AGC_PKA__PKACg.png,PKACg;PKA
P51817,PK,AGC,PKA,,PRKX,PK_AGC_PKA__PRKX.png,PRKX;PKA
O43930,PK,AGC,PKA,,PRKY,PK_AGC_PKA__PRKY.png,PRKY;PKA
,PK,AGC,PKC,,,PK_AGC_PKC.png,PKA;PKCa;PKCb;PKCd;PKCe;PKCg;PKCh;PKCi;PKCt;PKCz
,PK,AGC,PKC,PKCa,,PK_AGC_PKC_PKCa.png,PKA;PKCa;PKCb;PKCg
P17252,PK,AGC,PKC,PKCa,PKCa (PRKCA),PK_AGC_PKC_PKCa_PKCa.png,PKCa;PKA
P05771,PK,AGC,PKC,PKCa,PKCb (PRKCB),PK_AGC_PKC_PKCa_PKCb.png,PKCb;PKA
P05129,PK,AGC,PKC,PKCa,PKCg (PRKCG),PK_AGC_PKC_PKCa_PKCg.png,PKCg;PKA
,PK,AGC,PKC,PKCd,,PK_AGC_PKC_PKCd.png,PKA;PKCd;PKCt
Q05655,PK,AGC,PKC,PKCd,PKCd (PRKCD),PK_AGC_PKC_PKCd_PKCd.png,PKCd;PKA
Q04759,PK,AGC,PKC,PKCd,PKCt (PRKCQ),PK_AGC_PKC_PKCd_PKCt.png,PKCt;PKA
,PK,AGC,PKC,PKCh,,PK_AGC_PKC_PKCh.png,PKA;PKCe;PKCh
Q02156,PK,AGC,PKC,PKCh,PKCe (PRKCE),PK_AGC_PKC_PKCh_PKCe.png,PKCe;PKA
P24723,PK,AGC,PKC,PKCh,PKCh (PRKCH),PK_AGC_PKC_PKCh_PKCh.png,PKCh;PKA
,PK,AGC,PKC,PKCi,,PK_AGC_PKC_PKCi.png,PKA;PKCi;PKCz
P41743,PK,AGC,PKC,PKCi,PKCi (PRKCI),PK_AGC_PKC_PKCi_PKCi.png,PKCi;PKA
Q05513,PK,AGC,PKC,PKCi,PKCz (PRKCZ),PK_AGC_PKC_PKCi_PKCz.png,PKCz;PKA
,PK,AGC,PKG,,,PK_AGC_PKG.png,PKA;PKG1;PKG2
Q13976,PK,AGC,PKG,,PKG1 (PRKG1),PK_AGC_PKG__PKG1.png,PKG1;PKA
Q13237,PK,AGC,PKG,,PKG2 (PRKG2),PK_AGC_PKG__PKG2.png,PKG2;PKA
,PK,AGC,PKN,,,PK_AGC_PKN.png,PKA;PKN1;PKN2;PKN3
Q16512,PK,AGC,PKN,,PKN1,PK_AGC_PKN__PKN1.png,PKN1;PKA
Q16513,PK,AGC,PKN,,PKN2,PK_AGC_PKN__PKN2.png,PKN2;PKA
Q6P5Z2,PK,AGC,PKN,,PKN3,PK_AGC_PKN__PKN3.png,PKN3;PKA
,PK,AGC,RSK,,,PK_AGC_RSK.png,PKA;MSK1;MSK2;RSK1;RSK2;RSK3;RSK4;p70S6K;p70S6Kb
,PK,AGC,RSK,MSK,,PK_AGC_RSK_MSK.png,PKA;MSK1;MSK2
O75582,PK,AGC,RSK,MSK,MSK1 (RPS6KA5),PK_AGC_RSK_MSK_MSK1.png,MSK1;PKA
O75676,PK,AGC,RSK,MSK,MSK2 (RPS6KA4),PK_AGC_RSK_MSK_MSK2.png,MSK2;PKA
,PK,AGC,RSK,RSKp70,,PK_AGC_RSK_RSKp70.png,PKA;p70S6K;p70S6Kb
P23443,PK,AGC,RSK,RSKp70,p70S6K (RPS6KB1),PK_AGC_RSK_RSKp70_p70S6K.png,p70S6K;PKA
Q9UBS0,PK,AGC,RSK,RSKp70,p70S6Kb (RPS6KB2),PK_AGC_RSK_RSKp70_p70S6Kb.png,p70S6Kb;PKA
,PK,AGC,RSK,RSKp90,,PK_AGC_RSK_RSKp90.png,PKA;RSK1;RSK2;RSK3;RSK4
Q15418,PK,AGC,RSK,RSKp90,RSK1 (RPS6KA1),PK_AGC_RSK_RSKp90_RSK1.png,RSK1;PKA
P51812,PK,AGC,RSK,RSKp90,RSK2 (RPS6KA3),PK_AGC_RSK_RSKp90_RSK2.png,RSK2;PKA
Q15349,PK,AGC,RSK,RSKp90,RSK3 (RPS6KA2),PK_AGC_RSK_RSKp90_RSK3.png,RSK3;PKA
Q9UK32,PK,AGC,RSK,RSKp90,RSK4 (RPS6KA6),PK_AGC_RSK_RSKp90_RSK4.png,RSK4;PKA
,PK,AGC,RSKL,,,PK_AGC_RSKL.png,PKA;RSKL1;RSKL2
Q96S38,PK,AGC,RSKL,,RSKL1 (RPS6KC1),PK_AGC_RSKL__RSKL1.png,RSKL1;PKA
Q9Y6S9,PK,AGC,RSKL,,RSKL2 (RPS6KL1),PK_AGC_RSKL__RSKL2.png,RSKL2;PKA
,PK,AGC,RSKR,,,PK_AGC_RSKR.png,PKA;SgK494
Q96LW2,PK,AGC,RSKR,,SgK494 (SGK494),PK_AGC_RSKR__SgK494.png,SgK494;PKA
,PK,AGC,SGK,,,PK_AGC_SGK.png,PKA;SGK1;SGK2;SGK3
O00141,PK,AGC,SGK,,SGK1,PK_AGC_SGK__SGK1.png,SGK1;PKA
Q9HBY8,PK,AGC,SGK,,SGK2,PK_AGC_SGK__SGK2.png,SGK2;PKA
Q96BR1,PK,AGC,SGK,,SGK3,PK_AGC_SGK__SGK3.png,SGK3;PKA
,PK,AGC,YANK,,,PK_AGC_YANK.png,PKA;YANK1;YANK2;YANK3
Q8WU08,PK,AGC,YANK,,YANK1 (STK32A),PK_AGC_YANK__YANK1.png,YANK1;PKA
Q9NY57,PK,AGC,YANK,,YANK2 (STK32B),PK_AGC_YANK__YANK2.png,YANK2;PKA
Q86UX6,PK,AGC,YANK,,YANK3 (STK32C),PK_AGC_YANK__YANK3.png,YANK3;PKA
,PK,CAMK,,,,PK_CAMK.png,PKA;AMPKa1;AMPKa2;BRSK1;BRSK2;CASK;CHK1;CHK2;CaMK1a;CaMK1b;CaMK1d;CaMK1g;CaMK2a;CaMK2b;CaMK2d;CaMK2g;CaMK4;DAPK1;DAPK2;DAPK3;DCAMKL1;DCAMKL2;DCAMKL3;DRAK1;DRAK2;HUNK;LKB1;MAPKAPK2;MAPKAPK3;MAPKAPK5;MARK1;MARK2;MARK3;MARK4;MELK;MNK1;MNK2;MSK1_b;MSK2_b;NIM1;NuaK1;NuaK2;Obscn;Obscn_b;PASK;PHKg1;PHKg2;PIM1;PIM2;PIM3;PKD1;PKD2;PKD3;PSKH1;PSKH2;QIK;QSK;RSK1_b;RSK2_b;RSK3_b;RSK4_b;SIK;SNRK;SPEG;SPEG_b;SSTK;STK33;SgK085;SgK495;TSSK1;TSSK2;TSSK3;TSSK4;TTN;Trad;Trb1;Trb2;Trb3;Trio;VACAMKL;caMLCK;skMLCK;smMLCK
,PK,CAMK,CAMK1,,,PK_CAMK_CAMK1.png,PKA;CaMK1a;CaMK1b;CaMK1d;CaMK1g;CaMK4
Q14012,PK,CAMK,CAMK1,,CaMK1a (CAMK1),PK_CAMK_CAMK1__CaMK1a.png,CaMK1a;PKA
Q6P2M8,PK,CAMK,CAMK1,,CaMK1b (PNCK),PK_CAMK_CAMK1__CaMK1b.png,CaMK1b;PKA
Q8IU85,PK,CAMK,CAMK1,,CaMK1d (CAMK1D),PK_CAMK_CAMK1__CaMK1d.png,CaMK1d;PKA
Q96NX5,PK,CAMK,CAMK1,,CaMK1g (CAMK1G),PK_CAMK_CAMK1__CaMK1g.png,CaMK1g;PKA
Q16566,PK,CAMK,CAMK1,,CaMK4 (CAMK4),PK_CAMK_CAMK1__CaMK4.png,CaMK4;PKA
,PK,CAMK,CAMK2,,,PK_CAMK_CAMK2.png,PKA;CaMK2a;CaMK2b;CaMK2d;CaMK2g
Q9UQM7,PK,CAMK,CAMK2,,CaMK2a (CAMK2A),PK_CAMK_CAMK2__CaMK2a.png,CaMK2a;PKA
Q13554,PK,CAMK,CAMK2,,CaMK2b (CAMK2B),PK_CAMK_CAMK2__CaMK2b.png,CaMK2b;PKA
Q13557,PK,CAMK,CAMK2,,CaMK2d (CAMK2D),PK_CAMK_CAMK2__CaMK2d.png,CaMK2d;PKA
Q13555,PK,CAMK,CAMK2,,CaMK2g (CAMK2G),PK_CAMK_CAMK2__CaMK2g.png,CaMK2g;PKA
,PK,CAMK,CAMKL,,,PK_CAMK_CAMKL.png,PKA;AMPKa1;AMPKa2;BRSK1;BRSK2;CHK1;HUNK;LKB1;MARK1;MARK2;MARK3;MARK4;MELK;NIM1;NuaK1;NuaK2;PASK;QIK;QSK;SIK;SNRK
,PK,CAMK,CAMKL,AMPK,,PK_CAMK_CAMKL_AMPK.png,PKA;AMPKa1;AMPKa2
Q13131,PK,CAMK,CAMKL,AMPK,AMPKa1 (PRKAA1),PK_CAMK_CAMKL_AMPK_AMPKa1.png,AMPKa1;PKA
P54646,PK,CAMK,CAMKL,AMPK,AMPKa2 (PRKAA2),PK_CAMK_CAMKL_AMPK_AMPKa2.png,AMPKa2;PKA
,PK,CAMK,CAMKL,BRSK,,PK_CAMK_CAMKL_BRSK.png,PKA;BRSK1;BRSK2
Q8TDC3,PK,CAMK,CAMKL,BRSK,BRSK1,PK_CAMK_CAMKL_BRSK_BRSK1.png,BRSK1;PKA
Q8IWQ3,PK,CAMK,CAMKL,BRSK,BRSK2,PK_CAMK_CAMKL_BRSK_BRSK2.png,BRSK2;PKA
,PK,CAMK,CAMKL,CHK1,,PK_CAMK_CAMKL_CHK1.png,PKA;CHK1
O14757,PK,CAMK,CAMKL,CHK1,CHK1 (CHEK1),PK_CAMK_CAMKL_CHK1_CHK1.png,CHK1;PKA
,PK,CAMK,CAMKL,HUNK,,PK_CAMK_CAMKL_HUNK.png,PKA;HUNK
P57058,PK,CAMK,CAMKL,HUNK,HUNK,PK_CAMK_CAMKL_HUNK_HUNK.png,HUNK;PKA
,PK,CAMK,CAMKL,LKB,,PK_CAMK_CAMKL_LKB.png,PKA;LKB1
Q15831,PK,CAMK,CAMKL,LKB,LKB1 (STK11),PK_CAMK_CAMKL_LKB_LKB1.png,LKB1;PKA
,PK,CAMK,CAMKL,MARK,,PK_CAMK_CAMKL_MARK.png,PKA;MARK1;MARK2;MARK3;MARK4
Q9P0L2,PK,CAMK,CAMKL,MARK,MARK1,PK_CAMK_CAMKL_MARK_MARK1.png,MARK1;PKA
Q7KZI7,PK,CAMK,CAMKL,MARK,MARK2,PK_CAMK_CAMKL_MARK_MARK2.png,MARK2;PKA
P27448,PK,CAMK,CAMKL,MARK,MARK3,PK_CAMK_CAMKL_MARK_MARK3.png,MARK3;PKA
Q96L34,PK,CAMK,CAMKL,MARK,MARK4,PK_CAMK_CAMKL_MARK_MARK4.png,MARK4;PKA
,PK,CAMK,CAMKL,MELK,,PK_CAMK_CAMKL_MELK.png,PKA;MELK
Q14680,PK,CAMK,CAMKL,MELK,MELK,PK_CAMK_CAMKL_MELK_MELK.png,MELK;PKA
,PK,CAMK,CAMKL,NIM1,,PK_CAMK_CAMKL_NIM1.png,PKA;NIM1
Q8IY84,PK,CAMK,CAMKL,NIM1,NIM1 (NIM1K),PK_CAMK_CAMKL_NIM1_NIM1.png,NIM1;PKA
,PK,CAMK,CAMKL,NuaK,,PK_CAMK_CAMKL_NuaK.png,PKA;NuaK1;NuaK2
O60285,PK,CAMK,CAMKL,NuaK,NuaK1 (NUAK1),PK_CAMK_CAMKL_NuaK_NuaK1.png,NuaK1;PKA
Q9H093,PK,CAMK,CAMKL,NuaK,NuaK2 (NUAK2),PK_CAMK_CAMKL_NuaK_NuaK2.png,NuaK2;PKA
,PK,CAMK,CAMKL,PASK,,PK_CAMK_CAMKL_PASK.png,PKA;PASK
Q96RG2,PK,CAMK,CAMKL,PASK,PASK,PK_CAMK_CAMKL_PASK_PASK.png,PASK;PKA
,PK,CAMK,CAMKL,QIK,,PK_CAMK_CAMKL_QIK.png,PKA;QIK;QSK;SIK
Q9H0K1,PK,CAMK,CAMKL,QIK,QIK (SIK2),PK_CAMK_CAMKL_QIK_QIK.png,QIK;PKA
Q9Y2K2,PK,CAMK,CAMKL,QIK,QSK (SIK3),PK_CAMK_CAMKL_QIK_QSK.png,QSK;PKA
P57059,PK,CAMK,CAMKL,QIK,SIK (SIK1),PK_CAMK_CAMKL_QIK_SIK.png,SIK;PKA
,PK,CAMK,CAMKL,SNRK,,PK_CAMK_CAMKL_SNRK.png,PKA;SNRK
Q9NRH2,PK,CAMK,CAMKL,SNRK,SNRK,PK_CAMK_CAMKL_SNRK_SNRK.png,SNRK;PKA
,PK,CAMK,CASK,,,PK_CAMK_CASK.png,PKA;CASK
O14936,PK,CAMK,CASK,,CASK,PK_CAMK_CASK__CASK.png,CASK;PKA
,PK,CAMK,DAPK,,,PK_CAMK_DAPK.png,PKA;DAPK1;DAPK2;DAPK3;DRAK1;DRAK2
P53355,PK,CAMK,DAPK,,DAPK1,PK_CAMK_DAPK__DAPK1.png,DAPK1;PKA
Q9UIK4,PK,CAMK,DAPK,,DAPK2,PK_CAMK_DAPK__DAPK2.png,DAPK2;PKA
O43293,PK,CAMK,DAPK,,DAPK3,PK_CAMK_DAPK__DAPK3.png,DAPK3;PKA
Q9UEE5,PK,CAMK,DAPK,,DRAK1 (STK17A),PK_CAMK_DAPK__DRAK1.png,DRAK1;PKA
O94768,PK,CAMK,DAPK,,DRAK2 (STK17B),PK_CAMK_DAPK__DRAK2.png,DRAK2;PKA
,PK,CAMK,DCAMKL,,,PK_CAMK_DCAMKL.png,PKA;DCAMKL1;DCAMKL2;DCAMKL3
O15075,PK,CAMK,DCAMKL,,DCAMKL1 (DCLK1),PK_CAMK_DCAMKL__DCAMKL1.png,DCAMKL1;PKA
