UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
Q8N568,PK,CAMK,DCAMKL,,DCAMKL2 (DCLK2),PK_CAMK_DCAMKL__DCAMKL2.png,DCAMKL2;PKA
Q9C098,PK,CAMK,DCAMKL,,DCAMKL3 (DCLK3),PK_CAMK_DCAMKL__DCAMKL3.png,DCAMKL3;PKA
,PK,CAMK,MAPKAPK,,,PK_CAMK_MAPKAPK.png,PKA;MAPKAPK2;MAPKAPK3;MAPKAPK5;MNK1;MNK2
,PK,CAMK,MAPKAPK,MK2,,PK_CAMK_MAPKAPK_MK2.png,PKA;MAPKAPK2;MAPKAPK3
P49137,PK,CAMK,MAPKAPK,MK2,MAPKAPK2,PK_CAMK_MAPKAPK_MK2_MAPKAPK2.png,MAPKAPK2;PKA
Q16644,PK,CAMK,MAPKAPK,MK2,MAPKAPK3,PK_CAMK_MAPKAPK_MK2_MAPKAPK3.png,MAPKAPK3;PKA
,PK,CAMK,MAPKAPK,MK5,,PK_CAMK_MAPKAPK_MK5.png,PKA;MAPKAPK5
Q8IW41,PK,CAMK,MAPKAPK,MK5,MAPKAPK5,PK_CAMK_MAPKAPK_MK5_MAPKAPK5.png,MAPKAPK5;PKA
,PK,CAMK,MAPKAPK,MNK,,PK_CAMK_MAPKAPK_MNK.png,PKA;MNK1;MNK2
Q9BUB5,PK,CAMK,MAPKAPK,MNK,MNK1 (MKNK1),PK_CAMK_MAPKAPK_MNK_MNK1.png,MNK1;PKA
Q9HBH9,PK,CAMK,MAPKAPK,MNK,MNK2 (MKNK2),PK_CAMK_MAPKAPK_MNK_MNK2.png,MNK2;PKA
,PK,CAMK,MLCK,,,PK_CAMK_MLCK.png,PKA;SgK085;TTN;caMLCK;skMLCK;smMLCK
Q86YV6,PK,CAMK,MLCK,,SgK085 (MYLK4),PK_CAMK_MLCK__SgK085.png,SgK085;PKA
Q8WZ42,PK,CAMK,MLCK,,TTN,PK_CAMK_MLCK__TTN.png,TTN;PKA
Q32MK0,PK,CAMK,MLCK,,caMLCK (MYLK3),PK_CAMK_MLCK__caMLCK.png,caMLCK;PKA
Q9H1R3,PK,CAMK,MLCK,,skMLCK (MYLK2),PK_CAMK_MLCK__skMLCK.png,skMLCK;PKA
Q15746,PK,CAMK,MLCK,,smMLCK (MYLK),PK_CAMK_MLCK__smMLCK.png,smMLCK;PKA
,PK,CAMK,PHK,,,PK_CAMK_PHK.png,PKA;PHKg1;PHKg2
Q16816,PK,CAMK,PHK,,PHKg1 (PHKG1),PK_CAMK_PHK__PHKg1.png,PHKg1;PKA
P15735,PK,CAMK,PHK,,PHKg2 (PHKG2),PK_CAMK_PHK__PHKg2.png,PHKg2;PKA
,PK,CAMK,PIM,,,PK_CAMK_PIM.png,PKA;PIM1;PIM2;PIM3
P11309,PK,CAMK,PIM,,PIM1,PK_CAMK_PIM__PIM1.png,PIM1;PKA
Q9P1W9,PK,CAMK,PIM,,PIM2,PK_CAMK_PIM__PIM2.png,PIM2;PKA
Q86V86,PK,CAMK,PIM,,PIM3,PK_CAMK_PIM__PIM3.png,PIM3;PKA
,PK,CAMK,PKD,,,PK_CAMK_PKD.png,PKA;PKD1;PKD2;PKD3
Q15139,PK,CAMK,PKD,,PKD1 (PRKD1),PK_CAMK_PKD__PKD1.png,PKD1;PKA
Q9BZL6,PK,CAMK,PKD,,PKD2 (PRKD2),PK_CAMK_PKD__PKD2.png,PKD2;PKA
O94806,PK,CAMK,PKD,,PKD3 (PRKD3),PK_CAMK_PKD__PKD3.png,PKD3;PKA
,PK,CAMK,PSK,,,PK_CAMK_PSK.png,PKA;PSKH1;PSKH2
P11801,PK,CAMK,PSK,,PSKH1,PK_CAMK_PSK__PSKH1.png,PSKH1;PKA
Q96QS6,PK,CAMK,PSK,,PSKH2,PK_CAMK_PSK__PSKH2.png,PSKH2;PKA
,PK,CAMK,RAD53,,,PK_CAMK_RAD53.png,PKA;CHK2
O96017,PK,CAMK,RAD53,,CHK2 (CHEK2),PK_CAMK_RAD53__CHK2.png,CHK2;PKA
,PK,CAMK,RSKb,,,PK_CAMK_RSKb.png,PKA;MSK1_b;MSK2_b;RSK1_b;RSK2_b;RSK3_b;RSK4_b
,PK,CAMK,RSKb,MSKb,,PK_CAMK_RSKb_MSKb.png,PKA;MSK1_b;MSK2_b
O75582,PK,CAMK,RSKb,MSKb,MSK1_b (RPS6KA5),PK_CAMK_RSKb_MSKb_MSK1-b.png,MSK1_b;PKA
O75676,PK,CAMK,RSKb,MSKb,MSK2_b (RPS6KA4),PK_CAMK_RSKb_MSKb_MSK2-b.png,MSK2_b;PKA
,PK,CAMK,RSKb,RSKb,,PK_CAMK_RSKb_RSKb.png,PKA;RSK1_b;RSK2_b;RSK3_b;RSK4_b
Q15418,PK,CAMK,RSKb,RSKb,RSK1_b (RPS6KA1),PK_CAMK_RSKb_RSKb_RSK1-b.png,RSK1_b;PKA
P51812,PK,CAMK,RSKb,RSKb,RSK2_b (RPS6KA3),PK_CAMK_RSKb_RSKb_RSK2-b.png,RSK2_b;PKA
Q15349,PK,CAMK,RSKb,RSKb,RSK3_b (RPS6KA2),PK_CAMK_RSKb_RSKb_RSK3-b.png,RSK3_b;PKA
Q9UK32,PK,CAMK,RSKb,RSKb,RSK4_b (RPS6KA6),PK_CAMK_RSKb_RSKb_RSK4-b.png,RSK4_b;PKA
,PK,CAMK,SgK495,,,PK_CAMK_SgK495.png,PKA;SgK495
Q8N2I9,PK,CAMK,SgK495,,SgK495 (STK40),PK_CAMK_SgK495__SgK495.png,SgK495;PKA
,PK,CAMK,STK33,,,PK_CAMK_STK33.png,PKA;STK33
Q9BYT3,PK,CAMK,STK33,,STK33,PK_CAMK_STK33__STK33.png,STK33;PKA
,PK,CAMK,Trbl,,,PK_CAMK_Trbl.png,PKA;Trb1;Trb2;Trb3
Q96RU8,PK,CAMK,Trbl,,Trb1 (TRIB1),PK_CAMK_Trbl__Trb1.png,Trb1;PKA
Q92519,PK,CAMK,Trbl,,Trb2 (TRIB2),PK_CAMK_Trbl__Trb2.png,Trb2;PKA
Q96RU7,PK,CAMK,Trbl,,Trb3 (TRIB3),PK_CAMK_Trbl__Trb3.png,Trb3;PKA
,PK,CAMK,Trio,,,PK_CAMK_Trio.png,PKA;Obscn;Obscn_b;SPEG;SPEG_b;Trad;Trio
Q5VST9,PK,CAMK,Trio,,Obscn (OBSCN),PK_CAMK_Trio__Obscn.png,Obscn;PKA
Q5VST9,PK,CAMK,Trio,,Obscn_b (OBSCN),PK_CAMK_Trio__Obscn-b.png,Obscn_b;PKA
Q15772,PK,CAMK,Trio,,SPEG,PK_CAMK_Trio__SPEG.png,SPEG;PKA
Q15772,PK,CAMK,Trio,,SPEG_b (SPEG),PK_CAMK_Trio__SPEG-b.png,SPEG_b;PKA
O60229,PK,CAMK,Trio,,Trad (KALRN),PK_CAMK_Trio__Trad.png,Trad;PKA
O75962,PK,CAMK,Trio,,Trio (TRIO),PK_CAMK_Trio__Trio.png,Trio;PKA
,PK,CAMK,TSSK,,,PK_CAMK_TSSK.png,PKA;SSTK;TSSK1;TSSK2;TSSK3;TSSK4
Q9BXA6,PK,CAMK,TSSK,,SSTK (TSSK6),PK_CAMK_TSSK__SSTK.png,SSTK;PKA
Q9BXA7,PK,CAMK,TSSK,,TSSK1 (TSSK1B),PK_CAMK_TSSK__TSSK1.png,TSSK1;PKA
Q96PF2,PK,CAMK,TSSK,,TSSK2,PK_CAMK_TSSK__TSSK2.png,TSSK2;PKA
Q96PN8,PK,CAMK,TSSK,,TSSK3,PK_CAMK_TSSK__TSSK3.png,TSSK3;PKA
Q6SA08,PK,CAMK,TSSK,,TSSK4,PK_CAMK_TSSK__TSSK4.png,TSSK4;PKA
,PK,CAMK,CAMK-Unique,,,PK_CAMK_CAMK-Unique.png,PKA;VACAMKL
Q8NCB2,PK,CAMK,CAMK-Unique,,VACAMKL (CAMKV),PK_CAMK_CAMK-Unique__VACAMKL.png,VACAMKL;PKA
,PK,CK1,,,,PK_CK1.png,PKA;CK1a;CK1a2;CK1d;CK1e;CK1g1;CK1g2;CK1g3;TTBK1;TTBK2;VRK1;VRK2;VRK3
,PK,CK1,CK1,,,PK_CK1_CK1.png,PKA;CK1a;CK1a2;CK1d;CK1e;CK1g1;CK1g2;CK1g3
P48729,PK,CK1,CK1,,CK1a (CSNK1A1),PK_CK1_CK1__CK1a.png,CK1a;PKA
Q8N752,PK,CK1,CK1,,CK1a2 (CSNK1A1L),PK_CK1_CK1__CK1a2.png,CK1a2;PKA
P48730,PK,CK1,CK1,,CK1d (CSNK1D),PK_CK1_CK1__CK1d.png,CK1d;PKA
P49674,PK,CK1,CK1,,CK1e (CSNK1E),PK_CK1_CK1__CK1e.png,CK1e;PKA
Q9HCP0,PK,CK1,CK1,,CK1g1 (CSNK1G1),PK_CK1_CK1__CK1g1.png,CK1g1;PKA
P78368,PK,CK1,CK1,,CK1g2 (CSNK1G2),PK_CK1_CK1__CK1g2.png,CK1g2;PKA
Q9Y6M4,PK,CK1,CK1,,CK1g3 (CSNK1G3),PK_CK1_CK1__CK1g3.png,CK1g3;PKA
,PK,CK1,TTBK,,,PK_CK1_TTBK.png,PKA;TTBK1;TTBK2
Q5TCY1,PK,CK1,TTBK,,TTBK1,PK_CK1_TTBK__TTBK1.png,TTBK1;PKA
Q6IQ55,PK,CK1,TTBK,,TTBK2,PK_CK1_TTBK__TTBK2.png,TTBK2;PKA
,PK,CK1,VRK,,,PK_CK1_VRK.png,PKA;VRK1;VRK2;VRK3
Q99986,PK,CK1,VRK,,VRK1,PK_CK1_VRK__VRK1.png,VRK1;PKA
Q86Y07,PK,CK1,VRK,,VRK2,PK_CK1_VRK__VRK2.png,VRK2;PKA
Q8IV63,PK,CK1,VRK,,VRK3,PK_CK1_VRK__VRK3.png,VRK3;PKA
,PK,CMGC,,,,PK_CMGC.png,PKA;CCRK;CDC2;CDK10;CDK11;CDK2;CDK3;CDK4;CDK5;CDK6;CDK7;CDK8;CDK9;CDKL1;CDKL2;CDKL3;CDKL4;CDKL5;CHED;CK2a1;CK2a2;CLK1;CLK2;CLK3;CLK4;CRK7;DYRK1A;DYRK1B;DYRK2;DYRK3;DYRK4;Erk1;Erk2;Erk3;Erk4;Erk5;Erk7;GSK3A;GSK3B;HIPK1;HIPK2;HIPK3;HIPK4;ICK;JNK1;JNK2;JNK3;MAK;MOK;MSSK1;NLK;PCTAIRE1;PCTAIRE2;PCTAIRE3;PFTAIRE1;PFTAIRE2;PITSLRE;PRP4;SRPK1;SRPK2;p38a;p38b;p38d;p38g
,PK,CMGC,CDK,,,PK_CMGC_CDK.png,PKA;CCRK;CDC2;CDK10;CDK11;CDK2;CDK3;CDK4;CDK5;CDK6;CDK7;CDK8;CDK9;CHED;CRK7;PCTAIRE1;PCTAIRE2;PCTAIRE3;PFTAIRE1;PFTAIRE2;PITSLRE
,PK,CMGC,CDK,CDC2,,PK_CMGC_CDK_CDC2.png,PKA;CDC2
P06493,PK,CMGC,CDK,CDC2,CDC2 (CDK1),PK_CMGC_CDK_CDC2_CDC2.png,CDC2;PKA
,PK,CMGC,CDK,CDK2,,PK_CMGC_CDK_CDK2.png,PKA;CDK2;CDK3
P24941,PK,CMGC,CDK,CDK2,CDK2,PK_CMGC_CDK_CDK2_CDK2.png,CDK2;PKA
Q00526,PK,CMGC,CDK,CDK2,CDK3,PK_CMGC_CDK_CDK2_CDK3.png,CDK3;PKA
,PK,CMGC,CDK,CDK4,,PK_CMGC_CDK_CDK4.png,PKA;CDK4;CDK6
P11802,PK,CMGC,CDK,CDK4,CDK4,PK_CMGC_CDK_CDK4_CDK4.png,CDK4;PKA
Q00534,PK,CMGC,CDK,CDK4,CDK6,PK_CMGC_CDK_CDK4_CDK6.png,CDK6;PKA
,PK,CMGC,CDK,CDK5,,PK_CMGC_CDK_CDK5.png,PKA;CDK5
Q00535,PK,CMGC,CDK,CDK5,CDK5,PK_CMGC_CDK_CDK5_CDK5.png,CDK5;PKA
,PK,CMGC,CDK,CDK7,,PK_CMGC_CDK_CDK7.png,PKA;CDK7
P50613,PK,CMGC,CDK,CDK7,CDK7,PK_CMGC_CDK_CDK7_CDK7.png,CDK7;PKA
,PK,CMGC,CDK,CDK8,,PK_CMGC_CDK_CDK8.png,PKA;CDK11;CDK8
Q9BWU1,PK,CMGC,CDK,CDK8,CDK11 (CDK19),PK_CMGC_CDK_CDK8_CDK11.png,CDK11;PKA
P49336,PK,CMGC,CDK,CDK8,CDK8,PK_CMGC_CDK_CDK8_CDK8.png,CDK8;PKA
,PK,CMGC,CDK,CDK9,,PK_CMGC_CDK_CDK9.png,PKA;CDK9
P50750,PK,CMGC,CDK,CDK9,CDK9,PK_CMGC_CDK_CDK9_CDK9.png,CDK9;PKA
,PK,CMGC,CDK,CDK10,,PK_CMGC_CDK_CDK10.png,PKA;CDK10
Q15131,PK,CMGC,CDK,CDK10,CDK10,PK_CMGC_CDK_CDK10_CDK10.png,CDK10;PKA
,PK,CMGC,CDK,CDK11,,PK_CMGC_CDK_CDK11.png,PKA;PITSLRE
P21127,PK,CMGC,CDK,CDK11,PITSLRE (CDK11B),PK_CMGC_CDK_CDK11_PITSLRE.png,PITSLRE;PKA
,PK,CMGC,CDK,CRK7,,PK_CMGC_CDK_CRK7.png,PKA;CHED;CRK7
Q14004,PK,CMGC,CDK,CRK7,CHED (CDK13),PK_CMGC_CDK_CRK7_CHED.png,CHED;PKA
Q9NYV4,PK,CMGC,CDK,CRK7,CRK7 (CDK12),PK_CMGC_CDK_CRK7_CRK7.png,CRK7;PKA
,PK,CMGC,CDK,PCTAIRE,,PK_CMGC_CDK_PCTAIRE.png,PKA;PCTAIRE1;PCTAIRE2;PCTAIRE3
Q00536,PK,CMGC,CDK,PCTAIRE,PCTAIRE1 (CDK16),PK_CMGC_CDK_PCTAIRE_PCTAIRE1.png,PCTAIRE1;PKA
Q00537,PK,CMGC,CDK,PCTAIRE,PCTAIRE2 (CDK17),PK_CMGC_CDK_PCTAIRE_PCTAIRE2.png,PCTAIRE2;PKA
Q07002,PK,CMGC,CDK,PCTAIRE,PCTAIRE3 (CDK18),PK_CMGC_CDK_PCTAIRE_PCTAIRE3.png,PCTAIRE3;PKA
,PK,CMGC,CDK,PFTAIRE,,PK_CMGC_CDK_PFTAIRE.png,PKA;PFTAIRE1;PFTAIRE2
O94921,PK,CMGC,CDK,PFTAIRE,PFTAIRE1 (CDK14),PK_CMGC_CDK_PFTAIRE_PFTAIRE1.png,PFTAIRE1;PKA
Q96Q40,PK,CMGC,CDK,PFTAIRE,PFTAIRE2 (CDK15),PK_CMGC_CDK_PFTAIRE_PFTAIRE2.png,PFTAIRE2;PKA
Q8IZL9,PK,CMGC,CDK,,CCRK (CDK20),PK_CMGC_CDK__CCRK.png,CCRK;PKA
,PK,CMGC,CDKL,,,PK_CMGC_CDKL.png,PKA;CDKL1;CDKL2;CDKL3;CDKL4;CDKL5
Q00532,PK,CMGC,CDKL,,CDKL1,PK_CMGC_CDKL__CDKL1.png,CDKL1;PKA
Q92772,PK,CMGC,CDKL,,CDKL2,PK_CMGC_CDKL__CDKL2.png,CDKL2;PKA
Q8IVW4,PK,CMGC,CDKL,,CDKL3,PK_CMGC_CDKL__CDKL3.png,CDKL3;PKA
Q5MAI5,PK,CMGC,CDKL,,CDKL4,PK_CMGC_CDKL__CDKL4.png,CDKL4;PKA
O76039,PK,CMGC,CDKL,,CDKL5,PK_CMGC_CDKL__CDKL5.png,CDKL5;PKA
,PK,CMGC,CK2,,,PK_CMGC_CK2.png,PKA;CK2a1;CK2a2
P68400,PK,CMGC,CK2,,CK2a1 (CSNK2A1),PK_CMGC_CK2__CK2a1.png,CK2a1;PKA
P19784,PK,CMGC,CK2,,CK2a2 (CSNK2A2),PK_CMGC_CK2__CK2a2.png,CK2a2;PKA
,PK,CMGC,CLK,,,PK_CMGC_CLK.png,PKA;CLK1;CLK2;CLK3;CLK4
P49759,PK,CMGC,CLK,,CLK1,PK_CMGC_CLK__CLK1.png,CLK1;PKA
P49760,PK,CMGC,CLK,,CLK2,PK_CMGC_CLK__CLK2.png,CLK2;PKA
P49761,PK,CMGC,CLK,,CLK3,PK_CMGC_CLK__CLK3.png,CLK3;PKA
Q9HAZ1,PK,CMGC,CLK,,CLK4,PK_CMGC_CLK__CLK4.png,CLK4;PKA
,PK,CMGC,DYRK,,,PK_CMGC_DYRK.png,PKA;DYRK1A;DYRK1B;DYRK2;DYRK3;DYRK4;HIPK1;HIPK2;HIPK3;HIPK4;PRP4
,PK,CMGC,DYRK,DYRK1,,PK_CMGC_DYRK_DYRK1.png,PKA;DYRK1A;DYRK1B
Q13627,PK,CMGC,DYRK,DYRK1,DYRK1A,PK_CMGC_DYRK_DYRK1_DYRK1A.png,DYRK1A;PKA
Q9Y463,PK,CMGC,DYRK,DYRK1,DYRK1B,PK_CMGC_DYRK_DYRK1_DYRK1B.png,DYRK1B;PKA
,PK,CMGC,DYRK,DYRK2,,PK_CMGC_DYRK_DYRK2.png,PKA;DYRK2;DYRK3;DYRK4
Q92630,PK,CMGC,DYRK,DYRK2,DYRK2,PK_CMGC_DYRK_DYRK2_DYRK2.png,DYRK2;PKA
O43781,PK,CMGC,DYRK,DYRK2,DYRK3,PK_CMGC_DYRK_DYRK2_DYRK3.png,DYRK3;PKA
Q9NR20,PK,CMGC,DYRK,DYRK2,DYRK4,PK_CMGC_DYRK_DYRK2_DYRK4.png,DYRK4;PKA
,PK,CMGC,DYRK,HIPK,,PK_CMGC_DYRK_HIPK.png,PKA;HIPK1;HIPK2;HIPK3;HIPK4
Q86Z02,PK,CMGC,DYRK,HIPK,HIPK1,PK_CMGC_DYRK_HIPK_HIPK1.png,HIPK1;PKA
Q9H2X6,PK,CMGC,DYRK,HIPK,HIPK2,PK_CMGC_DYRK_HIPK_HIPK2.png,HIPK2;PKA
Q9H422,PK,CMGC,DYRK,HIPK,HIPK3,PK_CMGC_DYRK_HIPK_HIPK3.png,HIPK3;PKA
Q8NE63,PK,CMGC,DYRK,HIPK,HIPK4,PK_CMGC_DYRK_HIPK_HIPK4.png,HIPK4;PKA
,PK,CMGC,DYRK,PRP4,,PK_CMGC_DYRK_PRP4.png,PKA;PRP4
Q13523,PK,CMGC,DYRK,PRP4,PRP4 (PRPF4B),PK_CMGC_DYRK_PRP4_PRP4.png,PRP4;PKA
,PK,CMGC,GSK,,,PK_CMGC_GSK.png,PKA;GSK3A;GSK3B
P49840,PK,CMGC,GSK,,GSK3A,PK_CMGC_GSK__GSK3A.png,GSK3A;PKA
P49841,PK,CMGC,GSK,,GSK3B,PK_CMGC_GSK__GSK3B.png,GSK3B;PKA
,PK,CMGC,MAPK,,,PK_CMGC_MAPK.png,PKA;Erk1;Erk2;Erk3;Erk4;Erk5;Erk7;JNK1;JNK2;JNK3;NLK;p38a;p38b;p38d;p38g
,PK,CMGC,MAPK,ERK1,,PK_CMGC_MAPK_ERK1.png,PKA;Erk1;Erk2
P27361,PK,CMGC,MAPK,ERK1,Erk1 (MAPK3),PK_CMGC_MAPK_ERK1_Erk1.png,Erk1;PKA
P28482,PK,CMGC,MAPK,ERK1,Erk2 (MAPK1),PK_CMGC_MAPK_ERK1_Erk2.png,Erk2;PKA
,PK,CMGC,MAPK,ERK3,,PK_CMGC_MAPK_ERK3.png,PKA;Erk3;Erk4
Q16659,PK,CMGC,MAPK,ERK3,Erk3 (MAPK6),PK_CMGC_MAPK_ERK3_Erk3.png,Erk3;PKA
P31152,PK,CMGC,MAPK,ERK3,Erk4 (MAPK4),PK_CMGC_MAPK_ERK3_Erk4.png,Erk4;PKA
,PK,CMGC,MAPK,ERK5,,PK_CMGC_MAPK_ERK5.png,PKA;Erk5
Q13164,PK,CMGC,MAPK,ERK5,Erk5 (MAPK7),PK_CMGC_MAPK_ERK5_Erk5.png,Erk5;PKA
,PK,CMGC,MAPK,ERK7,,PK_CMGC_MAPK_ERK7.png,PKA;Erk7
Q8TD08,PK,CMGC,MAPK,ERK7,Erk7 (MAPK15),PK_CMGC_MAPK_ERK7_Erk7.png,Erk7;PKA
,PK,CMGC,MAPK,JNK,,PK_CMGC_MAPK_JNK.png,PKA;JNK1;JNK2;JNK3
P45983,PK,CMGC,MAPK,JNK,JNK1 (MAPK8),PK_CMGC_MAPK_JNK_JNK1.png,JNK1;PKA
P45984,PK,CMGC,MAPK,JNK,JNK2 (MAPK9),PK_CMGC_MAPK_JNK_JNK2.png,JNK2;PKA
P53779,PK,CMGC,MAPK,JNK,JNK3 (MAPK10),PK_CMGC_MAPK_JNK_JNK3.png,JNK3;PKA
,PK,CMGC,MAPK,nmo,,PK_CMGC_MAPK_nmo.png,PKA;NLK
Q9UBE8,PK,CMGC,MAPK,nmo,NLK,PK_CMGC_MAPK_nmo_NLK.png,NLK;PKA
,PK,CMGC,MAPK,p38,,PK_CMGC_MAPK_p38.png,PKA;p38a;p38b;p38d;p38g
Q16539,PK,CMGC,MAPK,p38,p38a (MAPK14),PK_CMGC_MAPK_p38_p38a.png,p38a;PKA
Q15759,PK,CMGC,MAPK,p38,p38b (MAPK11),PK_CMGC_MAPK_p38_p38b.png,p38b;PKA
O15264,PK,CMGC,MAPK,p38,p38d (MAPK13),PK_CMGC_MAPK_p38_p38d.png,p38d;PKA
P53778,PK,CMGC,MAPK,p38,p38g (MAPK12),PK_CMGC_MAPK_p38_p38g.png,p38g;PKA
,PK,CMGC,RCK,,,PK_CMGC_RCK.png,PKA;ICK;MAK;MOK
Q9UPZ9,PK,CMGC,RCK,,ICK,PK_CMGC_RCK__ICK.png,ICK;PKA
P20794,PK,CMGC,RCK,,MAK,PK_CMGC_RCK__MAK.png,MAK;PKA
Q9UQ07,PK,CMGC,RCK,,MOK,PK_CMGC_RCK__MOK.png,MOK;PKA
,PK,CMGC,SRPK,,,PK_CMGC_SRPK.png,PKA;MSSK1;SRPK1;SRPK2
Q9UPE1,PK,CMGC,SRPK,,MSSK1 (SRPK3),PK_CMGC_SRPK__MSSK1.png,MSSK1;PKA
Q96SB4,PK,CMGC,SRPK,,SRPK1,PK_CMGC_SRPK__SRPK1.png,SRPK1;PKA
P78362,PK,CMGC,SRPK,,SRPK2,PK_CMGC_SRPK__SRPK2.png,SRPK2;PKA
,PK,RGC,,,,PK_RGC.png,PKA;ANPa;ANPb;CYGD;CYGF;HSER
,PK,RGC,RGC,,,PK_RGC_RGC.png,PKA;ANPa;ANPb;CYGD;CYGF;HSER
P16066,PK,RGC,RGC,,ANPa (NPR1),PK_RGC_RGC__ANPa.png,ANPa;PKA
P20594,PK,RGC,RGC,,ANPb (NPR2),PK_RGC_RGC__ANPb.png,ANPb;PKA
Q02846,PK,RGC,RGC,,CYGD (GUCY2D),PK_RGC_RGC__CYGD.png,CYGD;PKA
P51841,PK,RGC,RGC,,CYGF (GUCY2F),PK_RGC_RGC__CYGF.png,CYGF;PKA
P25092,PK,RGC,RGC,,HSER (GUCY2C),PK_RGC_RGC__HSER.png,HSER;PKA
,PK,STE,,,,PK_STE.png,PKA;COT;GCK;GCN2_b;HGK;HPK1;KHS1;KHS2;LOK;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7;MAP3K1;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6;MAP3K7;MINK;MST1;MST2;MST3;MST4;MYO3A;MYO3B;NIK;NRK;OSR1;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;SLK;STLK3;STLK5;STLK6;TAO1;TAO2;TAO3;TNIK;YSK1
,PK,STE,STE7,,,PK_STE_STE7.png,PKA;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7
Q02750,PK,STE,STE7,,MAP2K1,PK_STE_STE7__MAP2K1.png,MAP2K1;PKA
P36507,PK,STE,STE7,,MAP2K2,PK_STE_STE7__MAP2K2.png,MAP2K2;PKA
P46734,PK,STE,STE7,,MAP2K3,PK_STE_STE7__MAP2K3.png,MAP2K3;PKA
P45985,PK,STE,STE7,,MAP2K4,PK_STE_STE7__MAP2K4.png,MAP2K4;PKA
Q13163,PK,STE,STE7,,MAP2K5,PK_STE_STE7__MAP2K5.png,MAP2K5;PKA
P52564,PK,STE,STE7,,MAP2K6,PK_STE_STE7__MAP2K6.png,MAP2K6;PKA
O14733,PK,STE,STE7,,MAP2K7,PK_STE_STE7__MAP2K7.png,MAP2K7;PKA
,PK,STE,STE11,,,PK_STE_STE11.png,PKA;MAP3K1;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6;MAP3K7
