UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
Q13233,PK,STE,STE11,,MAP3K1,PK_STE_STE11__MAP3K1.png,MAP3K1;PKA
Q9Y2U5,PK,STE,STE11,,MAP3K2,PK_STE_STE11__MAP3K2.png,MAP3K2;PKA
Q99759,PK,STE,STE11,,MAP3K3,PK_STE_STE11__MAP3K3.png,MAP3K3;PKA
Q9Y6R4,PK,STE,STE11,,MAP3K4,PK_STE_STE11__MAP3K4.png,MAP3K4;PKA
Q99683,PK,STE,STE11,,MAP3K5,PK_STE_STE11__MAP3K5.png,MAP3K5;PKA
O95382,PK,STE,STE11,,MAP3K6,PK_STE_STE11__MAP3K6.png,MAP3K6;PKA
Q6ZN16,PK,STE,STE11,,MAP3K7 (MAP3K15),PK_STE_STE11__MAP3K7.png,MAP3K7;PKA
Q56UN5,PK,STE,STE11,,MAP3K19,PK_STE_STE11__MAP3K19.png,MAP3K19;PKA
,PK,STE,STE20,,,PK_STE_STE20.png,PKA;GCK;HGK;HPK1;KHS1;KHS2;LOK;MINK;MST1;MST2;MST3;MST4;MYO3A;MYO3B;NRK;OSR1;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;SLK;STLK3;STLK5;STLK6;TAO1;TAO2;TAO3;TNIK;YSK1
,PK,STE,STE20,FRAY,,PK_STE_STE20_FRAY.png,PKA;OSR1;STLK3
O95747,PK,STE,STE20,FRAY,OSR1 (OXSR1),PK_STE_STE20_FRAY_OSR1.png,OSR1;PKA
Q9UEW8,PK,STE,STE20,FRAY,STLK3 (STK39),PK_STE_STE20_FRAY_STLK3.png,STLK3;PKA
,PK,STE,STE20,KHS,,PK_STE_STE20_KHS.png,PKA;GCK;HPK1;KHS1;KHS2
Q12851,PK,STE,STE20,KHS,GCK (MAP4K2),PK_STE_STE20_KHS_GCK.png,GCK;PKA
Q92918,PK,STE,STE20,KHS,HPK1 (MAP4K1),PK_STE_STE20_KHS_HPK1.png,HPK1;PKA
Q9Y4K4,PK,STE,STE20,KHS,KHS1 (MAP4K5),PK_STE_STE20_KHS_KHS1.png,KHS1;PKA
Q8IVH8,PK,STE,STE20,KHS,KHS2 (MAP4K3),PK_STE_STE20_KHS_KHS2.png,KHS2;PKA
,PK,STE,STE20,MSN,,PK_STE_STE20_MSN.png,PKA;HGK;MINK;NRK;TNIK
O95819,PK,STE,STE20,MSN,HGK (MAP4K4),PK_STE_STE20_MSN_HGK.png,HGK;PKA
Q8N4C8,PK,STE,STE20,MSN,MINK (MINK1),PK_STE_STE20_MSN_MINK.png,MINK;PKA
Q7Z2Y5,PK,STE,STE20,MSN,NRK,PK_STE_STE20_MSN_NRK.png,NRK;PKA
Q9UKE5,PK,STE,STE20,MSN,TNIK,PK_STE_STE20_MSN_TNIK.png,TNIK;PKA
,PK,STE,STE20,MST,,PK_STE_STE20_MST.png,PKA;MST1;MST2
Q13043,PK,STE,STE20,MST,MST1 (STK4),PK_STE_STE20_MST_MST1.png,MST1;PKA
Q13188,PK,STE,STE20,MST,MST2 (STK3),PK_STE_STE20_MST_MST2.png,MST2;PKA
,PK,STE,STE20,NinaC,,PK_STE_STE20_NinaC.png,PKA;MYO3A;MYO3B
Q8NEV4,PK,STE,STE20,NinaC,MYO3A,PK_STE_STE20_NinaC_MYO3A.png,MYO3A;PKA
Q8WXR4,PK,STE,STE20,NinaC,MYO3B,PK_STE_STE20_NinaC_MYO3B.png,MYO3B;PKA
,PK,STE,STE20,PAKA,,PK_STE_STE20_PAKA.png,PKA;PAK1;PAK2;PAK3
Q13153,PK,STE,STE20,PAKA,PAK1,PK_STE_STE20_PAKA_PAK1.png,PAK1;PKA
Q13177,PK,STE,STE20,PAKA,PAK2,PK_STE_STE20_PAKA_PAK2.png,PAK2;PKA
O75914,PK,STE,STE20,PAKA,PAK3,PK_STE_STE20_PAKA_PAK3.png,PAK3;PKA
,PK,STE,STE20,PAKB,,PK_STE_STE20_PAKB.png,PKA;PAK4;PAK5;PAK6
O96013,PK,STE,STE20,PAKB,PAK4,PK_STE_STE20_PAKB_PAK4.png,PAK4;PKA
Q9P286,PK,STE,STE20,PAKB,PAK5,PK_STE_STE20_PAKB_PAK5.png,PAK5;PKA
Q9NQU5,PK,STE,STE20,PAKB,PAK6,PK_STE_STE20_PAKB_PAK6.png,PAK6;PKA
,PK,STE,STE20,SLK,,PK_STE_STE20_SLK.png,PKA;LOK;SLK
O94804,PK,STE,STE20,SLK,LOK (STK10),PK_STE_STE20_SLK_LOK.png,LOK;PKA
Q9H2G2,PK,STE,STE20,SLK,SLK,PK_STE_STE20_SLK_SLK.png,SLK;PKA
,PK,STE,STE20,STLK,,PK_STE_STE20_STLK.png,PKA;STLK5;STLK6
Q7RTN6,PK,STE,STE20,STLK,STLK5 (STRADA),PK_STE_STE20_STLK_STLK5.png,STLK5;PKA
Q9C0K7,PK,STE,STE20,STLK,STLK6 (STRADB),PK_STE_STE20_STLK_STLK6.png,STLK6;PKA
,PK,STE,STE20,TAO,,PK_STE_STE20_TAO.png,PKA;TAO1;TAO2;TAO3
Q7L7X3,PK,STE,STE20,TAO,TAO1 (TAOK1),PK_STE_STE20_TAO_TAO1.png,TAO1;PKA
Q9UL54,PK,STE,STE20,TAO,TAO2 (TAOK2),PK_STE_STE20_TAO_TAO2.png,TAO2;PKA
Q9H2K8,PK,STE,STE20,TAO,TAO3 (TAOK3),PK_STE_STE20_TAO_TAO3.png,TAO3;PKA
,PK,STE,STE20,YSK,,PK_STE_STE20_YSK.png,PKA;MST3;MST4;YSK1
Q9Y6E0,PK,STE,STE20,YSK,MST3 (STK24),PK_STE_STE20_YSK_MST3.png,MST3;PKA
Q9P289,PK,STE,STE20,YSK,MST4 (STK26),PK_STE_STE20_YSK_MST4.png,MST4;PKA
O00506,PK,STE,STE20,YSK,YSK1 (STK25),PK_STE_STE20_YSK_YSK1.png,YSK1;PKA
,PK,STE,STE-Unique,,,PK_STE_STE-Unique.png,PKA;COT;GCN2_b;NIK
P41279,PK,STE,STE-Unique,,COT (MAP3K8),PK_STE_STE-Unique__COT.png,COT;PKA
Q9P2K8,PK,STE,STE-Unique,,GCN2_b (EIF2AK4),PK_STE_STE-Unique__GCN2-b.png,GCN2_b;PKA
Q99558,PK,STE,STE-Unique,,NIK (MAP3K14),PK_STE_STE-Unique__NIK.png,NIK;PKA
,PK,TK,,,,PK_TK.png,PKA;ABL1;ABL2;ACK;ALK;AXL;BLK;BMX;BRK;BTK;CCK4;CSK;CTK;DDR1;DDR2;EGFR;EphA1;EphA10;EphA2;EphA3;EphA4;EphA5;EphA6;EphA7;EphA8;EphB1;EphB2;EphB3;EphB4;EphB6;ErbB2;ErbB3;ErbB4;FAK;FER;FES;FGFR1;FGFR2;FGFR3;FGFR4;FGR;FLT1;FLT3;FLT4;FMS;FRK;FYN;HCK;IGF1R;INSR;IRR;ITK;JAK1;JAK1_b;JAK2;JAK2_b;JAK3;JAK3_b;KDR;KIT;LCK;LMR1;LMR2;LMR3;LTK;LYN;MER;MET;MUSK;PDGFRa;PDGFRb;PYK2;RET;RON;ROR1;ROR2;ROS;RYK;SRC;SRM;SYK;SuRTK106;TEC;TIE1;TIE2;TNK1;TRKA;TRKB;TRKC;TXK;TYK2;TYK2_b;TYRO3;YES;ZAP70
,PK,TK,Abl,,,PK_TK_Abl.png,PKA;ABL1;ABL2
P00519,PK,TK,Abl,,ABL1,PK_TK_Abl__ABL1.png,ABL1;PKA
P42684,PK,TK,Abl,,ABL2,PK_TK_Abl__ABL2.png,ABL2;PKA
,PK,TK,Ack,,,PK_TK_Ack.png,PKA;ACK;TNK1
Q07912,PK,TK,Ack,,ACK (TNK2),PK_TK_Ack__ACK.png,ACK;PKA
Q13470,PK,TK,Ack,,TNK1,PK_TK_Ack__TNK1.png,TNK1;PKA
,PK,TK,ALK,,,PK_TK_ALK.png,PKA;ALK;LTK
Q9UM73,PK,TK,ALK,,ALK,PK_TK_ALK__ALK.png,ALK;PKA
P29376,PK,TK,ALK,,LTK,PK_TK_ALK__LTK.png,LTK;PKA
,PK,TK,Axl,,,PK_TK_Axl.png,PKA;AXL;MER;TYRO3
P30530,PK,TK,Axl,,AXL,PK_TK_Axl__AXL.png,AXL;PKA
Q12866,PK,TK,Axl,,MER (MERTK),PK_TK_Axl__MER.png,MER;PKA
Q06418,PK,TK,Axl,,TYRO3,PK_TK_Axl__TYRO3.png,TYRO3;PKA
,PK,TK,CCK4,,,PK_TK_CCK4.png,PKA;CCK4
Q13308,PK,TK,CCK4,,CCK4 (PTK7),PK_TK_CCK4__CCK4.png,CCK4;PKA
,PK,TK,Csk,,,PK_TK_Csk.png,PKA;CSK;CTK
P41240,PK,TK,Csk,,CSK,PK_TK_Csk__CSK.png,CSK;PKA
P42679,PK,TK,Csk,,CTK (MATK),PK_TK_Csk__CTK.png,CTK;PKA
,PK,TK,DDR,,,PK_TK_DDR.png,PKA;DDR1;DDR2
Q08345,PK,TK,DDR,,DDR1,PK_TK_DDR__DDR1.png,DDR1;PKA
Q16832,PK,TK,DDR,,DDR2,PK_TK_DDR__DDR2.png,DDR2;PKA
,PK,TK,EGFR,,,PK_TK_EGFR.png,PKA;EGFR;ErbB2;ErbB3;ErbB4
P00533,PK,TK,EGFR,,EGFR,PK_TK_EGFR__EGFR.png,EGFR;PKA
P04626,PK,TK,EGFR,,ErbB2 (ERBB2),PK_TK_EGFR__ErbB2.png,ErbB2;PKA
P21860,PK,TK,EGFR,,ErbB3 (ERBB3),PK_TK_EGFR__ErbB3.png,ErbB3;PKA
Q15303,PK,TK,EGFR,,ErbB4 (ERBB4),PK_TK_EGFR__ErbB4.png,ErbB4;PKA
,PK,TK,Eph,,,PK_TK_Eph.png,PKA;EphA1;EphA10;EphA2;EphA3;EphA4;EphA5;EphA6;EphA7;EphA8;EphB1;EphB2;EphB3;EphB4;EphB6
P21709,PK,TK,Eph,,EphA1 (EPHA1),PK_TK_Eph__EphA1.png,EphA1;PKA
P29317,PK,TK,Eph,,EphA2 (EPHA2),PK_TK_Eph__EphA2.png,EphA2;PKA
P29320,PK,TK,Eph,,EphA3 (EPHA3),PK_TK_Eph__EphA3.png,EphA3;PKA
P54764,PK,TK,Eph,,EphA4 (EPHA4),PK_TK_Eph__EphA4.png,EphA4;PKA
P54756,PK,TK,Eph,,EphA5 (EPHA5),PK_TK_Eph__EphA5.png,EphA5;PKA
Q9UF33,PK,TK,Eph,,EphA6 (EPHA6),PK_TK_Eph__EphA6.png,EphA6;PKA
Q15375,PK,TK,Eph,,EphA7 (EPHA7),PK_TK_Eph__EphA7.png,EphA7;PKA
P29322,PK,TK,Eph,,EphA8 (EPHA8),PK_TK_Eph__EphA8.png,EphA8;PKA
Q5JZY3,PK,TK,Eph,,EphA10 (EPHA10),PK_TK_Eph__EphA10.png,EphA10;PKA
P54762,PK,TK,Eph,,EphB1 (EPHB1),PK_TK_Eph__EphB1.png,EphB1;PKA
P29323,PK,TK,Eph,,EphB2 (EPHB2),PK_TK_Eph__EphB2.png,EphB2;PKA
P54753,PK,TK,Eph,,EphB3 (EPHB3),PK_TK_Eph__EphB3.png,EphB3;PKA
P54760,PK,TK,Eph,,EphB4 (EPHB4),PK_TK_Eph__EphB4.png,EphB4;PKA
O15197,PK,TK,Eph,,EphB6 (EPHB6),PK_TK_Eph__EphB6.png,EphB6;PKA
,PK,TK,FAK,,,PK_TK_FAK.png,PKA;FAK;PYK2
Q05397,PK,TK,FAK,,FAK (PTK2),PK_TK_FAK__FAK.png,FAK;PKA
Q14289,PK,TK,FAK,,PYK2 (PTK2B),PK_TK_FAK__PYK2.png,PYK2;PKA
,PK,TK,Fer,,,PK_TK_Fer.png,PKA;FER;FES
P16591,PK,TK,Fer,,FER,PK_TK_Fer__FER.png,FER;PKA
P07332,PK,TK,Fer,,FES,PK_TK_Fer__FES.png,FES;PKA
,PK,TK,FGFR,,,PK_TK_FGFR.png,PKA;FGFR1;FGFR2;FGFR3;FGFR4
P11362,PK,TK,FGFR,,FGFR1,PK_TK_FGFR__FGFR1.png,FGFR1;PKA
P21802,PK,TK,FGFR,,FGFR2,PK_TK_FGFR__FGFR2.png,FGFR2;PKA
P22607,PK,TK,FGFR,,FGFR3,PK_TK_FGFR__FGFR3.png,FGFR3;PKA
P22455,PK,TK,FGFR,,FGFR4,PK_TK_FGFR__FGFR4.png,FGFR4;PKA
,PK,TK,InsR,,,PK_TK_InsR.png,PKA;IGF1R;INSR;IRR
P08069,PK,TK,InsR,,IGF1R,PK_TK_InsR__IGF1R.png,IGF1R;PKA
P06213,PK,TK,InsR,,INSR,PK_TK_InsR__INSR.png,INSR;PKA
P14616,PK,TK,InsR,,IRR (INSRR),PK_TK_InsR__IRR.png,IRR;PKA
,PK,TK,Jak,,,PK_TK_Jak.png,PKA;JAK1;JAK2;JAK3;TYK2
P23458,PK,TK,Jak,,JAK1,PK_TK_Jak__JAK1.png,JAK1;PKA
O60674,PK,TK,Jak,,JAK2,PK_TK_Jak__JAK2.png,JAK2;PKA
P52333,PK,TK,Jak,,JAK3,PK_TK_Jak__JAK3.png,JAK3;PKA
P29597,PK,TK,Jak,,TYK2,PK_TK_Jak__TYK2.png,TYK2;PKA
,PK,TK,JakB,,,PK_TK_JakB.png,PKA;JAK1_b;JAK2_b;JAK3_b;TYK2_b
P23458,PK,TK,JakB,,JAK1_b (JAK1),PK_TK_JakB__JAK1-b.png,JAK1_b;PKA
O60674,PK,TK,JakB,,JAK2_b (JAK2),PK_TK_JakB__JAK2-b.png,JAK2_b;PKA
P52333,PK,TK,JakB,,JAK3_b (JAK3),PK_TK_JakB__JAK3-b.png,JAK3_b;PKA
P29597,PK,TK,JakB,,TYK2_b (TYK2),PK_TK_JakB__TYK2-b.png,TYK2_b;PKA
,PK,TK,Lmr,,,PK_TK_Lmr.png,PKA;LMR1;LMR2;LMR3
Q6ZMQ8,PK,TK,Lmr,,LMR1 (AATK),PK_TK_Lmr__LMR1.png,LMR1;PKA
Q8IWU2,PK,TK,Lmr,,LMR2 (LMTK2),PK_TK_Lmr__LMR2.png,LMR2;PKA
Q96Q04,PK,TK,Lmr,,LMR3 (LMTK3),PK_TK_Lmr__LMR3.png,LMR3;PKA
,PK,TK,Met,,,PK_TK_Met.png,PKA;MET;RON
P08581,PK,TK,Met,,MET,PK_TK_Met__MET.png,MET;PKA
Q04912,PK,TK,Met,,RON (MST1R),PK_TK_Met__RON.png,RON;PKA
,PK,TK,Musk,,,PK_TK_Musk.png,PKA;MUSK
O15146,PK,TK,Musk,,MUSK,PK_TK_Musk__MUSK.png,MUSK;PKA
,PK,TK,PDGFR,,,PK_TK_PDGFR.png,PKA;FLT3;FMS;KIT;PDGFRa;PDGFRb
P36888,PK,TK,PDGFR,,FLT3,PK_TK_PDGFR__FLT3.png,FLT3;PKA
P07333,PK,TK,PDGFR,,FMS (CSF1R),PK_TK_PDGFR__FMS.png,FMS;PKA
P10721,PK,TK,PDGFR,,KIT,PK_TK_PDGFR__KIT.png,KIT;PKA
P16234,PK,TK,PDGFR,,PDGFRa (PDGFRA),PK_TK_PDGFR__PDGFRa.png,PDGFRa;PKA
P09619,PK,TK,PDGFR,,PDGFRb (PDGFRB),PK_TK_PDGFR__PDGFRb.png,PDGFRb;PKA
,PK,TK,Ret,,,PK_TK_Ret.png,PKA;RET
P07949,PK,TK,Ret,,RET,PK_TK_Ret__RET.png,RET;PKA
,PK,TK,Ror,,,PK_TK_Ror.png,PKA;ROR1;ROR2
Q01973,PK,TK,Ror,,ROR1,PK_TK_Ror__ROR1.png,ROR1;PKA
Q01974,PK,TK,Ror,,ROR2,PK_TK_Ror__ROR2.png,ROR2;PKA
,PK,TK,Ryk,,,PK_TK_Ryk.png,PKA;RYK
P34925,PK,TK,Ryk,,RYK,PK_TK_Ryk__RYK.png,RYK;PKA
,PK,TK,Sev,,,PK_TK_Sev.png,PKA;ROS
P08922,PK,TK,Sev,,ROS (ROS1),PK_TK_Sev__ROS.png,ROS;PKA
,PK,TK,Src,,,PK_TK_Src.png,PKA;BLK;BRK;FGR;FRK;FYN;HCK;LCK;LYN;SRC;SRM;YES
P51451,PK,TK,Src,,BLK,PK_TK_Src__BLK.png,BLK;PKA
Q13882,PK,TK,Src,,BRK (PTK6),PK_TK_Src__BRK.png,BRK;PKA
P09769,PK,TK,Src,,FGR,PK_TK_Src__FGR.png,FGR;PKA
P42685,PK,TK,Src,,FRK,PK_TK_Src__FRK.png,FRK;PKA
P06241,PK,TK,Src,,FYN,PK_TK_Src__FYN.png,FYN;PKA
P08631,PK,TK,Src,,HCK,PK_TK_Src__HCK.png,HCK;PKA
P06239,PK,TK,Src,,LCK,PK_TK_Src__LCK.png,LCK;PKA
P07948,PK,TK,Src,,LYN,PK_TK_Src__LYN.png,LYN;PKA
P12931,PK,TK,Src,,SRC,PK_TK_Src__SRC.png,SRC;PKA
Q9H3Y6,PK,TK,Src,,SRM (SRMS),PK_TK_Src__SRM.png,SRM;PKA
P07947,PK,TK,Src,,YES (YES1),PK_TK_Src__YES.png,YES;PKA
,PK,TK,Syk,,,PK_TK_Syk.png,PKA;SYK;ZAP70
P43405,PK,TK,Syk,,SYK,PK_TK_Syk__SYK.png,SYK;PKA
P43403,PK,TK,Syk,,ZAP70,PK_TK_Syk__ZAP70.png,ZAP70;PKA
,PK,TK,Tec,,,PK_TK_Tec.png,PKA;BMX;BTK;ITK;TEC;TXK
P51813,PK,TK,Tec,,BMX,PK_TK_Tec__BMX.png,BMX;PKA
Q06187,PK,TK,Tec,,BTK,PK_TK_Tec__BTK.png,BTK;PKA
Q08881,PK,TK,Tec,,ITK,PK_TK_Tec__ITK.png,ITK;PKA
P42680,PK,TK,Tec,,TEC,PK_TK_Tec__TEC.png,TEC;PKA
P42681,PK,TK,Tec,,TXK,PK_TK_Tec__TXK.png,TXK;PKA
,PK,TK,Tie,,,PK_TK_Tie.png,PKA;TIE1;TIE2
P35590,PK,TK,Tie,,TIE1,PK_TK_Tie__TIE1.png,TIE1;PKA
Q02763,PK,TK,Tie,,TIE2 (TEK),PK_TK_Tie__TIE2.png,TIE2;PKA
,PK,TK,Trk,,,PK_TK_Trk.png,PKA;TRKA;TRKB;TRKC
P04629,PK,TK,Trk,,TRKA (NTRK1),PK_TK_Trk__TRKA.png,TRKA;PKA
Q16620,PK,TK,Trk,,TRKB (NTRK2),PK_TK_Trk__TRKB.png,TRKB;PKA
Q16288,PK,TK,Trk,,TRKC (NTRK3),PK_TK_Trk__TRKC.png,TRKC;PKA
,PK,TK,VEGFR,,,PK_TK_VEGFR.png,PKA;FLT1;FLT4;KDR
P17948,PK,TK,VEGFR,,FLT1,PK_TK_VEGFR__FLT1.png,FLT1;PKA
P35916,PK,TK,VEGFR,,FLT4,PK_TK_VEGFR__FLT4.png,FLT4;PKA
P35968,PK,TK,VEGFR,,KDR,PK_TK_VEGFR__KDR.png,KDR;PKA
,PK,TK,TK-Unique,,,PK_TK_TK-Unique.png,PKA;SuRTK106
Q6J9G0,PK,TK,TK-Unique,,SuRTK106 (STYK1),PK_TK_TK-Unique__SuRTK106.png,SuRTK106;PKA
,PK,TKL,,,,PK_TKL.png,PKA;ACTR2;ACTR2B;ALK1;ALK2;ALK4;ALK7;ANKRD3;ARAF;BMPR1A;BMPR1B;BMPR2;BRAF;DLK;HH498;ILK;IRAK1;IRAK2;IRAK3;IRAK4;KSR1;KSR2;LIMK1;LIMK2;LRRK1;LRRK2;LZK;MISR2;MLK1;MLK2;MLK3;MLK4;MLKL;RAF1;RIPK1;RIPK2;RIPK3;SgK288;TAK1;TESK1;TESK2;TGFbR1;TGFbR2;ZAK
,PK,TKL,IRAK,,,PK_TKL_IRAK.png,PKA;IRAK1;IRAK2;IRAK3;IRAK4
P51617,PK,TKL,IRAK,,IRAK1,PK_TKL_IRAK__IRAK1.png,IRAK1;PKA
O43187,PK,TKL,IRAK,,IRAK2,PK_TKL_IRAK__IRAK2.png,IRAK2;PKA
Q9Y616,PK,TKL,IRAK,,IRAK3,PK_TKL_IRAK__IRAK3.png,IRAK3;PKA
Q9NWZ3,PK,TKL,IRAK,,IRAK4,PK_TKL_IRAK__IRAK4.png,IRAK4;PKA
,PK,TKL,LISK,,,PK_TKL_LISK.png,PKA;LIMK1;LIMK2;TESK1;TESK2
,PK,TKL,LISK,LIMK,,PK_TKL_LISK_LIMK.png,PKA;LIMK1;LIMK2
P53667,PK,TKL,LISK,LIMK,LIMK1,PK_TKL_LISK_LIMK_LIMK1.png,LIMK1;PKA
P53671,PK,TKL,LISK,LIMK,LIMK2,PK_TKL_LISK_LIMK_LIMK2.png,LIMK2;PKA
,PK,TKL,LISK,TESK,,PK_TKL_LISK_TESK.png,PKA;TESK1;TESK2
Q15569,PK,TKL,LISK,TESK,TESK1,PK_TKL_LISK_TESK_TESK1.png,TESK1;PKA
Q96S53,PK,TKL,LISK,TESK,TESK2,PK_TKL_LISK_TESK_TESK2.png,TESK2;PKA
,PK,TKL,LRRK,,,PK_TKL_LRRK.png,PKA;LRRK1;LRRK2
Q38SD2,PK,TKL,LRRK,,LRRK1,PK_TKL_LRRK__LRRK1.png,LRRK1;PKA
Q5S007,PK,TKL,LRRK,,LRRK2,PK_TKL_LRRK__LRRK2.png,LRRK2;PKA
,PK,TKL,MLK,,,PK_TKL_MLK.png,PKA;DLK;HH498;ILK;LZK;MLK1;MLK2;MLK3;MLK4;TAK1;ZAK
,PK,TKL,MLK,HH498,,PK_TKL_MLK_HH498.png,PKA;HH498
Q59H18,PK,TKL,MLK,HH498,HH498 (TNNI3K),PK_TKL_MLK_HH498_HH498.png,HH498;PKA
,PK,TKL,MLK,ILK,,PK_TKL_MLK_ILK.png,PKA;ILK
Q13418,PK,TKL,MLK,ILK,ILK,PK_TKL_MLK_ILK_ILK.png,ILK;PKA
,PK,TKL,MLK,LZK,,PK_TKL_MLK_LZK.png,PKA;DLK;LZK
Q12852,PK,TKL,MLK,LZK,DLK (MAP3K12),PK_TKL_MLK_LZK_DLK.png,DLK;PKA
O43283,PK,TKL,MLK,LZK,LZK (MAP3K13),PK_TKL_MLK_LZK_LZK.png,LZK;PKA
,PK,TKL,MLK,MLK,,PK_TKL_MLK_MLK.png,PKA;MLK1;MLK2;MLK3;MLK4
P80192,PK,TKL,MLK,MLK,MLK1 (MAP3K9),PK_TKL_MLK_MLK_MLK1.png,MLK1;PKA
Q02779,PK,TKL,MLK,MLK,MLK2 (MAP3K10),PK_TKL_MLK_MLK_MLK2.png,MLK2;PKA
Q16584,PK,TKL,MLK,MLK,MLK3 (MAP3K11),PK_TKL_MLK_MLK_MLK3.png,MLK3;PKA
Q5TCX8,PK,TKL,MLK,MLK,MLK4 (MAP3K21),PK_TKL_MLK_MLK_MLK4.png,MLK4;PKA
,PK,TKL,MLK,TAK1,,PK_TKL_MLK_TAK1.png,PKA;TAK1
O43318,PK,TKL,MLK,TAK1,TAK1 (MAP3K7),PK_TKL_MLK_TAK1_TAK1.png,TAK1;PKA
,PK,TKL,MLK,ZAK,,PK_TKL_MLK_ZAK.png,PKA;ZAK
Q9NYL2,PK,TKL,MLK,ZAK,ZAK (MAP3K20),PK_TKL_MLK_ZAK_ZAK.png,ZAK;PKA
,PK,TKL,RAF,,,PK_TKL_RAF.png,PKA;ARAF;BRAF;KSR1;KSR2;RAF1
,PK,TKL,RAF,KSR,,PK_TKL_RAF_KSR.png,PKA;KSR1
