UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
Q8IVT5,PK,TKL,RAF,KSR,KSR1,PK_TKL_RAF_KSR_KSR1.png,KSR1;PKA
P10398,PK,TKL,RAF,,ARAF,PK_TKL_RAF__ARAF.png,ARAF;PKA
P15056,PK,TKL,RAF,,BRAF,PK_TKL_RAF__BRAF.png,BRAF;PKA
Q6VAB6,PK,TKL,RAF,,KSR2,PK_TKL_RAF__KSR2.png,KSR2;PKA
P04049,PK,TKL,RAF,,RAF1,PK_TKL_RAF__RAF1.png,RAF1;PKA
,PK,TKL,RIPK,,,PK_TKL_RIPK.png,PKA;ANKRD3;RIPK1;RIPK2;RIPK3;SgK288
P57078,PK,TKL,RIPK,,ANKRD3 (RIPK4),PK_TKL_RIPK__ANKRD3.png,ANKRD3;PKA
Q13546,PK,TKL,RIPK,,RIPK1,PK_TKL_RIPK__RIPK1.png,RIPK1;PKA
O43353,PK,TKL,RIPK,,RIPK2,PK_TKL_RIPK__RIPK2.png,RIPK2;PKA
Q9Y572,PK,TKL,RIPK,,RIPK3,PK_TKL_RIPK__RIPK3.png,RIPK3;PKA
Q8NFD2,PK,TKL,RIPK,,SgK288 (ANKK1),PK_TKL_RIPK__SgK288.png,SgK288;PKA
,PK,TKL,STKR,,,PK_TKL_STKR.png,PKA;ACTR2;ACTR2B;ALK1;ALK2;ALK4;ALK7;BMPR1A;BMPR1B;BMPR2;MISR2;TGFbR1;TGFbR2
,PK,TKL,STKR,STKR1,,PK_TKL_STKR_STKR1.png,PKA;ALK1;ALK2;ALK4;ALK7;BMPR1A;BMPR1B;TGFbR1
P37023,PK,TKL,STKR,STKR1,ALK1 (ACVRL1),PK_TKL_STKR_STKR1_ALK1.png,ALK1;PKA
Q04771,PK,TKL,STKR,STKR1,ALK2 (ACVR1),PK_TKL_STKR_STKR1_ALK2.png,ALK2;PKA
P36896,PK,TKL,STKR,STKR1,ALK4 (ACVR1B),PK_TKL_STKR_STKR1_ALK4.png,ALK4;PKA
Q8NER5,PK,TKL,STKR,STKR1,ALK7 (ACVR1C),PK_TKL_STKR_STKR1_ALK7.png,ALK7;PKA
P36894,PK,TKL,STKR,STKR1,BMPR1A,PK_TKL_STKR_STKR1_BMPR1A.png,BMPR1A;PKA
O00238,PK,TKL,STKR,STKR1,BMPR1B,PK_TKL_STKR_STKR1_BMPR1B.png,BMPR1B;PKA
P36897,PK,TKL,STKR,STKR1,TGFbR1 (TGFBR1),PK_TKL_STKR_STKR1_TGFbR1.png,TGFbR1;PKA
,PK,TKL,STKR,STKR2,,PK_TKL_STKR_STKR2.png,PKA;ACTR2;ACTR2B;BMPR2;MISR2;TGFbR2
P27037,PK,TKL,STKR,STKR2,ACTR2 (ACVR2A),PK_TKL_STKR_STKR2_ACTR2.png,ACTR2;PKA
Q13705,PK,TKL,STKR,STKR2,ACTR2B (ACVR2B),PK_TKL_STKR_STKR2_ACTR2B.png,ACTR2B;PKA
Q13873,PK,TKL,STKR,STKR2,BMPR2,PK_TKL_STKR_STKR2_BMPR2.png,BMPR2;PKA
Q16671,PK,TKL,STKR,STKR2,MISR2 (AMHR2),PK_TKL_STKR_STKR2_MISR2.png,MISR2;PKA
P37173,PK,TKL,STKR,STKR2,TGFbR2 (TGFBR2),PK_TKL_STKR_STKR2_TGFbR2.png,TGFbR2;PKA
,PK,TKL,TKL-Unique,,,PK_TKL_TKL-Unique.png,PKA;MLKL
Q8NB16,PK,TKL,TKL-Unique,,MLKL,PK_TKL_TKL-Unique__MLKL.png,MLKL;PKA
,PK,Other,,,,PK_Other.png,PKA;AAK1;AurA;AurB;AurC;BIKE;BUB1;BUBR1;CDC7;CLIK1;CLIK1L;CaMKK1;CaMKK2;Fused;GAK;GCN2;HRI;Haspin;IKKa;IKKb;IKKe;IRE1;IRE2;KIS;MOS;MPSK1;MYT1;NEK1;NEK10;NEK11;NEK2;NEK3;NEK4;NEK5;NEK6;NEK7;NEK8;NEK9;NRBP1;NRBP2;PAN3;PBK;PEK;PIK3R4;PINK1;PKR;PLK1;PLK2;PLK3;PLK4;PRPK;RNAseL;SBK;SCYL1;SCYL2;SCYL3;SgK069;SgK071;SgK110;SgK196;SgK223;SgK269;SgK307;SgK396;SgK424;SgK493;SgK496;Slob;TBCK;TBK1;TLK1;TLK2;TTK;ULK1;ULK2;ULK3;ULK4;Wee1;Wee1B;Wnk1;Wnk2;Wnk3;Wnk4
,PK,Other,Aur,,,PK_Other_Aur.png,PKA;AurA;AurB;AurC
O14965,PK,Other,Aur,,AurA (AURKA),PK_Other_Aur__AurA.png,AurA;PKA
Q96GD4,PK,Other,Aur,,AurB (AURKB),PK_Other_Aur__AurB.png,AurB;PKA
Q9UQB9,PK,Other,Aur,,AurC (AURKC),PK_Other_Aur__AurC.png,AurC;PKA
,PK,Other,BUB,,,PK_Other_BUB.png,PKA;BUB1;BUBR1
O43683,PK,Other,BUB,,BUB1,PK_Other_BUB__BUB1.png,BUB1;PKA
O60566,PK,Other,BUB,,BUBR1 (BUB1B),PK_Other_BUB__BUBR1.png,BUBR1;PKA
,PK,Other,Bud32,,,,PKA;PRPK
Q96S44,PK,Other,Bud32,,PRPK (TP53RK),,PRPK;PKA
,PK,Other,CAMKK,,,PK_Other_CAMKK.png,PKA;CaMKK1;CaMKK2
,PK,Other,CAMKK,CAMKK-Meta,,PK_Other_CAMKK_CAMKK-Meta.png,PKA;CaMKK1;CaMKK2
Q8N5S9,PK,Other,CAMKK,CAMKK-Meta,CaMKK1 (CAMKK1),PK_Other_CAMKK_CAMKK-Meta_CaMKK1.png,CaMKK1;PKA
Q96RR4,PK,Other,CAMKK,CAMKK-Meta,CaMKK2 (CAMKK2),PK_Other_CAMKK_CAMKK-Meta_CaMKK2.png,CaMKK2;PKA
,PK,Other,CDC7,,,PK_Other_CDC7.png,PKA;CDC7
O00311,PK,Other,CDC7,,CDC7,PK_Other_CDC7__CDC7.png,CDC7;PKA
,PK,Other,Dusty,,,PK_Other_Dusty.png,PKA;SgK496
Q6XUX3,PK,Other,Dusty,,SgK496 (DSTYK),PK_Other_Dusty__SgK496.png,SgK496;PKA
,PK,Other,Haspin,,,,PKA;Haspin
Q8TF76,PK,Other,Haspin,,Haspin (HASPIN),,Haspin;PKA
,PK,Other,IKK,,,PK_Other_IKK.png,PKA;IKKa;IKKb;IKKe;TBK1
O15111,PK,Other,IKK,,IKKa (CHUK),PK_Other_IKK__IKKa.png,IKKa;PKA
O14920,PK,Other,IKK,,IKKb (IKBKB),PK_Other_IKK__IKKb.png,IKKb;PKA
Q14164,PK,Other,IKK,,IKKe (IKBKE),PK_Other_IKK__IKKe.png,IKKe;PKA
Q9UHD2,PK,Other,IKK,,TBK1,PK_Other_IKK__TBK1.png,TBK1;PKA
,PK,Other,IRE,,,PK_Other_IRE.png,PKA;IRE1;IRE2
O75460,PK,Other,IRE,,IRE1 (ERN1),PK_Other_IRE__IRE1.png,IRE1;PKA
Q76MJ5,PK,Other,IRE,,IRE2 (ERN2),PK_Other_IRE__IRE2.png,IRE2;PKA
,PK,Other,KIS,,,PK_Other_KIS.png,PKA;KIS
Q8TAS1,PK,Other,KIS,,KIS (UHMK1),PK_Other_KIS__KIS.png,KIS;PKA
,PK,Other,MOS,,,PK_Other_MOS.png,PKA;MOS
P00540,PK,Other,MOS,,MOS,PK_Other_MOS__MOS.png,MOS;PKA
,PK,Other,NAK,,,PK_Other_NAK.png,PKA;AAK1;BIKE;GAK;MPSK1
Q2M2I8,PK,Other,NAK,,AAK1,PK_Other_NAK__AAK1.png,AAK1;PKA
Q9NSY1,PK,Other,NAK,,BIKE (BMP2K),PK_Other_NAK__BIKE.png,BIKE;PKA
O14976,PK,Other,NAK,,GAK,PK_Other_NAK__GAK.png,GAK;PKA
O75716,PK,Other,NAK,,MPSK1 (STK16),PK_Other_NAK__MPSK1.png,MPSK1;PKA
,PK,Other,NEK,,,PK_Other_NEK.png,PKA;NEK1;NEK10;NEK11;NEK2;NEK3;NEK4;NEK5;NEK6;NEK7;NEK8;NEK9
Q96PY6,PK,Other,NEK,,NEK1,PK_Other_NEK__NEK1.png,NEK1;PKA
P51955,PK,Other,NEK,,NEK2,PK_Other_NEK__NEK2.png,NEK2;PKA
P51956,PK,Other,NEK,,NEK3,PK_Other_NEK__NEK3.png,NEK3;PKA
P51957,PK,Other,NEK,,NEK4,PK_Other_NEK__NEK4.png,NEK4;PKA
Q6P3R8,PK,Other,NEK,,NEK5,PK_Other_NEK__NEK5.png,NEK5;PKA
Q9HC98,PK,Other,NEK,,NEK6,PK_Other_NEK__NEK6.png,NEK6;PKA
Q8TDX7,PK,Other,NEK,,NEK7,PK_Other_NEK__NEK7.png,NEK7;PKA
Q86SG6,PK,Other,NEK,,NEK8,PK_Other_NEK__NEK8.png,NEK8;PKA
Q8TD19,PK,Other,NEK,,NEK9,PK_Other_NEK__NEK9.png,NEK9;PKA
Q6ZWH5,PK,Other,NEK,,NEK10,PK_Other_NEK__NEK10.png,NEK10;PKA
Q8NG66,PK,Other,NEK,,NEK11,PK_Other_NEK__NEK11.png,NEK11;PKA
,PK,Other,NKF1,,,PK_Other_NKF1.png,PKA;SBK;SgK069;SgK110
Q52WX2,PK,Other,NKF1,,SBK (SBK1),PK_Other_NKF1__SBK.png,SBK;PKA
P0C263,PK,Other,NKF1,,SgK069 (SBK2),PK_Other_NKF1__SgK069.png,SgK069;PKA
P0C264,PK,Other,NKF1,,SgK110 (SBK3),PK_Other_NKF1__SgK110.png,SgK110;PKA
,PK,Other,NKF2,,,PK_Other_NKF2.png,PKA;PINK1
Q9BXM7,PK,Other,NKF2,,PINK1,PK_Other_NKF2__PINK1.png,PINK1;PKA
,PK,Other,NKF3,,,PK_Other_NKF3.png,PKA;SgK223;SgK269
Q86YV5,PK,Other,NKF3,,SgK223 (PRAG1),PK_Other_NKF3__SgK223.png,SgK223;PKA
Q9H792,PK,Other,NKF3,,SgK269 (PEAK1),PK_Other_NKF3__SgK269.png,SgK269;PKA
,PK,Other,NKF4,,,PK_Other_NKF4.png,PKA;CLIK1;CLIK1L
Q8TDR2,PK,Other,NKF4,,CLIK1 (STK35),PK_Other_NKF4__CLIK1.png,CLIK1;PKA
Q8N165,PK,Other,NKF4,,CLIK1L (PDIK1L),PK_Other_NKF4__CLIK1L.png,CLIK1L;PKA
,PK,Other,NKF5,,,PK_Other_NKF5.png,PKA;SgK307;SgK424
Q8IWB6,PK,Other,NKF5,,SgK307 (TEX14),PK_Other_NKF5__SgK307.png,SgK307;PKA
Q7M6U3,PK,Other,NKF5,,SgK424 (Tex14),PK_Other_NKF5__SgK424.png,SgK424;PKA
,PK,Other,NRBP,,,PK_Other_NRBP.png,PKA;NRBP1;NRBP2
Q9UHY1,PK,Other,NRBP,,NRBP1,PK_Other_NRBP__NRBP1.png,NRBP1;PKA
Q9NSY0,PK,Other,NRBP,,NRBP2,PK_Other_NRBP__NRBP2.png,NRBP2;PKA
,PK,Other,PAN3,,,PK_Other_PAN3.png,PKA;PAN3
Q58A45,PK,Other,PAN3,,PAN3,PK_Other_PAN3__PAN3.png,PAN3;PKA
,PK,Other,PEK,,,PK_Other_PEK.png,PKA;GCN2;HRI;PEK;PKR
,PK,Other,PEK,GCN2,,PK_Other_PEK_GCN2.png,PKA;GCN2
Q9P2K8,PK,Other,PEK,GCN2,GCN2 (EIF2AK4),PK_Other_PEK_GCN2_GCN2.png,GCN2;PKA
,PK,Other,PEK,PEK,,PK_Other_PEK_PEK.png,PKA;PEK
Q9NZJ5,PK,Other,PEK,PEK,PEK (EIF2AK3),PK_Other_PEK_PEK_PEK.png,PEK;PKA
Q9BQI3,PK,Other,PEK,,HRI (EIF2AK1),PK_Other_PEK__HRI.png,HRI;PKA
P19525,PK,Other,PEK,,PKR (EIF2AK2),PK_Other_PEK__PKR.png,PKR;PKA
,PK,Other,PLK,,,PK_Other_PLK.png,PKA;PLK1;PLK2;PLK3;PLK4
P53350,PK,Other,PLK,,PLK1,PK_Other_PLK__PLK1.png,PLK1;PKA
Q9NYY3,PK,Other,PLK,,PLK2,PK_Other_PLK__PLK2.png,PLK2;PKA
Q9H4B4,PK,Other,PLK,,PLK3,PK_Other_PLK__PLK3.png,PLK3;PKA
O00444,PK,Other,PLK,,PLK4,PK_Other_PLK__PLK4.png,PLK4;PKA
,PK,Other,SCY1,,,PK_Other_SCY1.png,PKA;SCYL1;SCYL2;SCYL3
Q96KG9,PK,Other,SCY1,,SCYL1,PK_Other_SCY1__SCYL1.png,SCYL1;PKA
Q6P3W7,PK,Other,SCY1,,SCYL2,PK_Other_SCY1__SCYL2.png,SCYL2;PKA
Q8IZE3,PK,Other,SCY1,,SCYL3,,SCYL3;PKA
,PK,Other,SgK071,,,PK_Other_SgK071.png,PKA;SgK071
Q8NE28,PK,Other,SgK071,,SgK071 (STKLD1),PK_Other_SgK071__SgK071.png,SgK071;PKA
,PK,Other,SgK493,,,PK_Other_SgK493.png,PKA;SgK493
Q504Y2,PK,Other,SgK493,,SgK493 (PKDCC),PK_Other_SgK493__SgK493.png,SgK493;PKA
,PK,Other,Slob,,,PK_Other_Slob.png,PKA;Slob
Q7Z7A4,PK,Other,Slob,,Slob (PXK),PK_Other_Slob__Slob.png,Slob;PKA
,PK,Other,TBCK,,,PK_Other_TBCK.png,PKA;TBCK
Q8TEA7,PK,Other,TBCK,,TBCK,PK_Other_TBCK__TBCK.png,TBCK;PKA
,PK,Other,TLK,,,PK_Other_TLK.png,PKA;TLK1;TLK2
Q9UKI8,PK,Other,TLK,,TLK1,PK_Other_TLK__TLK1.png,TLK1;PKA
Q86UE8,PK,Other,TLK,,TLK2,PK_Other_TLK__TLK2.png,TLK2;PKA
,PK,Other,TOPK,,,PK_Other_TOPK.png,PKA;PBK
Q96KB5,PK,Other,TOPK,,PBK,PK_Other_TOPK__PBK.png,PBK;PKA
,PK,Other,TTK,,,PK_Other_TTK.png,PKA;TTK
P33981,PK,Other,TTK,,TTK,PK_Other_TTK__TTK.png,TTK;PKA
,PK,Other,ULK,,,PK_Other_ULK.png,PKA;Fused;ULK1;ULK2;ULK3;ULK4
Q9NRP7,PK,Other,ULK,,Fused (STK36),PK_Other_ULK__Fused.png,Fused;PKA
O75385,PK,Other,ULK,,ULK1,PK_Other_ULK__ULK1.png,ULK1;PKA
Q8IYT8,PK,Other,ULK,,ULK2,PK_Other_ULK__ULK2.png,ULK2;PKA
Q6PHR2,PK,Other,ULK,,ULK3,PK_Other_ULK__ULK3.png,ULK3;PKA
Q96C45,PK,Other,ULK,,ULK4,PK_Other_ULK__ULK4.png,ULK4;PKA
,PK,Other,VPS15,,,PK_Other_VPS15.png,PKA;PIK3R4
Q99570,PK,Other,VPS15,,PIK3R4,PK_Other_VPS15__PIK3R4.png,PIK3R4;PKA
,PK,Other,WEE,,,PK_Other_WEE.png,PKA;MYT1;Wee1;Wee1B
Q99640,PK,Other,WEE,,MYT1 (PKMYT1),PK_Other_WEE__MYT1.png,MYT1;PKA
P30291,PK,Other,WEE,,Wee1 (WEE1),PK_Other_WEE__Wee1.png,Wee1;PKA
P0C1S8,PK,Other,WEE,,Wee1B (WEE2),PK_Other_WEE__Wee1B.png,Wee1B;PKA
,PK,Other,WNK,,,PK_Other_WNK.png,PKA;Wnk1;Wnk2;Wnk3;Wnk4
Q9H4A3,PK,Other,WNK,,Wnk1 (WNK1),PK_Other_WNK__Wnk1.png,Wnk1;PKA
Q9Y3S1,PK,Other,WNK,,Wnk2 (WNK2),PK_Other_WNK__Wnk2.png,Wnk2;PKA
Q9BYP7,PK,Other,WNK,,Wnk3 (WNK3),PK_Other_WNK__Wnk3.png,Wnk3;PKA
Q96J92,PK,Other,WNK,,Wnk4 (WNK4),PK_Other_WNK__Wnk4.png,Wnk4;PKA
,PK,Other,Other-Unique,,,PK_Other_Other-Unique.png,PKA;RNAseL;SgK196;SgK396
Q05823,PK,Other,Other-Unique,,RNAseL (RNASEL),,RNAseL;PKA
Q9H5K3,PK,Other,Other-Unique,,SgK196 (POMK),PK_Other_Other-Unique__SgK196.png,SgK196;PKA
Q9BXU1,PK,Other,Other-Unique,,SgK396 (STK31),PK_Other_Other-Unique__SgK396.png,SgK396;PKA
,PK,Atypical,,,,PK_Atypical.png,PKA;ABR;ADCK1;ADCK2;ADCK3;ADCK4;ADCK5;ATM;ATR;AlphaK1;AlphaK2;AlphaK3;BAZ1A;BAZ1B;BCKDK;BCR;BLVRA;BRD2;BRD3;BRD4;BRDT;ChaK1;ChaK2;Col4A3BP;DNAPK;FASTK;FRAP;G11;GTF2F1;PDHK1;PDHK2;PDHK3;PDHK4;RIOK1;RIOK2;RIOK3;SMG1;TAF1;TAF1L;TIF1D;TIF1a;TIF1b;TIF1g;TRRAP;eEF2K
,PK,Atypical,ABC1,,,PK_Atypical_ABC1.png,PKA;ADCK1;ADCK2;ADCK3;ADCK4;ADCK5
,PK,Atypical,ABC1,ABC1-A,,,PKA;ADCK3;ADCK4
Q8NI60,PK,Atypical,ABC1,ABC1-A,ADCK3 (COQ8A),,ADCK3;PKA
Q96D53,PK,Atypical,ABC1,ABC1-A,ADCK4 (COQ8B),,ADCK4;PKA
,PK,Atypical,ABC1,ABC1-B,,PK_Atypical_ABC1_ABC1-B.png,PKA;ADCK1
Q86TW2,PK,Atypical,ABC1,ABC1-B,ADCK1,PK_Atypical_ABC1_ABC1-B_ADCK1.png,ADCK1;PKA
,PK,Atypical,ABC1,ABC1-C,,,PKA;ADCK2
Q7Z695,PK,Atypical,ABC1,ABC1-C,ADCK2,,ADCK2;PKA
,PK,Atypical,ABC1,ABC1-D,,PK_Atypical_ABC1_ABC1-D.png,PKA;ADCK5
Q3MIX3,PK,Atypical,ABC1,ABC1-D,ADCK5,PK_Atypical_ABC1_ABC1-D_ADCK5.png,ADCK5;PKA
,PK,Atypical,Alpha,,,,PKA;AlphaK1;AlphaK2;AlphaK3;ChaK1;ChaK2;eEF2K
,PK,Atypical,Alpha,ChaK,,,PKA;ChaK1;ChaK2
Q96QT4,PK,Atypical,Alpha,ChaK,ChaK1 (TRPM7),,ChaK1;PKA
Q9BX84,PK,Atypical,Alpha,ChaK,ChaK2 (TRPM6),,ChaK2;PKA
Q96QP1,PK,Atypical,Alpha,,AlphaK1 (ALPK1),,AlphaK1;PKA
Q86TB3,PK,Atypical,Alpha,,AlphaK2 (ALPK2),,AlphaK2;PKA
Q96L96,PK,Atypical,Alpha,,AlphaK3 (ALPK3),,AlphaK3;PKA
,PK,Atypical,Alpha,eEF2K,,,PKA;eEF2K
O00418,PK,Atypical,Alpha,eEF2K,eEF2K (EEF2K),,eEF2K;PKA
,PK,Atypical,BAZ,,,,PKA;BAZ1A;BAZ1B
Q9NRL2,PK,Atypical,BAZ,,BAZ1A,,BAZ1A;PKA
Q9UIG0,PK,Atypical,BAZ,,BAZ1B,,BAZ1B;PKA
,PK,Atypical,BCR,,,,PKA;ABR;BCR
Q12979,PK,Atypical,BCR,,ABR,,ABR;PKA
P11274,PK,Atypical,BCR,,BCR,,BCR;PKA
,PK,Atypical,BLVRA,,,,PKA;BLVRA
P53004,PK,Atypical,BLVRA,,BLVRA,,BLVRA;PKA
,PK,Atypical,BRD,,,,PKA;BRD2;BRD3;BRD4;BRDT
P25440,PK,Atypical,BRD,,BRD2,,BRD2;PKA
Q15059,PK,Atypical,BRD,,BRD3,,BRD3;PKA
O60885,PK,Atypical,BRD,,BRD4,,BRD4;PKA
Q58F21,PK,Atypical,BRD,,BRDT,,BRDT;PKA
,PK,Atypical,Col4A3BP,,,,PKA;Col4A3BP
Q9Y5P4,PK,Atypical,Col4A3BP,,Col4A3BP (COL4A3BP),,Col4A3BP;PKA
,PK,Atypical,FAST,,,,PKA;FASTK
Q14296,PK,Atypical,FAST,,FASTK,,FASTK;PKA
,PK,Atypical,G11,,,,PKA;G11
P49842,PK,Atypical,G11,,G11 (STK19),,G11;PKA
,PK,Atypical,GTF2F1,,,,PKA;GTF2F1
P35269,PK,Atypical,GTF2F1,,GTF2F1,,GTF2F1;PKA
,PK,Atypical,PDHK,,,,PKA;BCKDK;PDHK1;PDHK2;PDHK3;PDHK4
O14874,PK,Atypical,PDHK,,BCKDK,,BCKDK;PKA
Q15118,PK,Atypical,PDHK,,PDHK1 (PDK1),,PDHK1;PKA
Q15119,PK,Atypical,PDHK,,PDHK2 (PDK2),,PDHK2;PKA
Q15120,PK,Atypical,PDHK,,PDHK3 (PDK3),,PDHK3;PKA
Q16654,PK,Atypical,PDHK,,PDHK4 (PDK4),,PDHK4;PKA
,PK,Atypical,PIKK,,,,PKA;ATM;ATR;DNAPK;FRAP;SMG1;TRRAP
,PK,Atypical,PIKK,ATM,,,PKA;ATM
Q13315,PK,Atypical,PIKK,ATM,ATM,,ATM;PKA
,PK,Atypical,PIKK,ATR,,,PKA;ATR
Q13535,PK,Atypical,PIKK,ATR,ATR,,ATR;PKA
,PK,Atypical,PIKK,DNAPK,,,PKA;DNAPK
P78527,PK,Atypical,PIKK,DNAPK,DNAPK (PRKDC),,DNAPK;PKA
,PK,Atypical,PIKK,FRAP,,,PKA;FRAP
P42345,PK,Atypical,PIKK,FRAP,FRAP (MTOR),,FRAP;PKA
,PK,Atypical,PIKK,SMG1,,,PKA;SMG1
Q96Q15,PK,Atypical,PIKK,SMG1,SMG1,,SMG1;PKA
,PK,Atypical,PIKK,TRRAP,,,PKA;TRRAP
Q9Y4A5,PK,Atypical,PIKK,TRRAP,TRRAP,,TRRAP;PKA
,PK,Atypical,RIO,,,,PKA;RIOK1;RIOK2;RIOK3
,PK,Atypical,RIO,RIO1,,,PKA;RIOK1
Q9BRS2,PK,Atypical,RIO,RIO1,RIOK1,,RIOK1;PKA
,PK,Atypical,RIO,RIO2,,,PKA;RIOK2
Q9BVS4,PK,Atypical,RIO,RIO2,RIOK2,,RIOK2;PKA
,PK,Atypical,RIO,RIO3,,,PKA;RIOK3
O14730,PK,Atypical,RIO,RIO3,RIOK3,,RIOK3;PKA
,PK,Atypical,TAF1,,,,PKA;TAF1;TAF1L
P21675,PK,Atypical,TAF1,,TAF1,,TAF1;PKA
Q8IZX4,PK,Atypical,TAF1,,TAF1L,,TAF1L;PKA
,PK,Atypical,TIF1,,,,PKA;TIF1D;TIF1a;TIF1b;TIF1g
O15164,PK,Atypical,TIF1,,TIF1a (TRIM24),,TIF1a;PKA
Q13263,PK,Atypical,TIF1,,TIF1b (TRIM28),,TIF1b;PKA
O15016,PK,Atypical,TIF1,,TIF1D (TRIM66),,TIF1D;PKA
Q9UPN9,PK,Atypical,TIF1,,TIF1g (TRIM33),,TIF1g;PKA
